RSSI_Antenna_1,RSSI_Antenna_2,RSSI_Antenna_3,RSSI_Antenna_4,AssetPoint_Longitude,AssetPoint_Latitude
-47.086,-50.893,-49.73,-44.923,-8.660005331039429,40.6340696351442
-47.281,-51.536,-51.133,-44.828,-8.659996613860129,40.63406454642887
-46.932,-52.389,-49.937,-43.576,-8.659989908337593,40.634057931098354
-46.91,-51.75,-49.484,-43.336,-8.659981861710548,40.63405233351048
-47.886,-51.763,-50.247,-43.552,-8.659975156188011,40.63404775366553
-47.722,-51.099,-48.957,-42.754,-8.659969121217728,40.63404266494851
-48.278,-51.471,-48.977,-42.365,-8.659959062933922,40.634037067359365
-48.613,-51.608,-49.108,-41.484,-8.659951016306877,40.6340296887184
-48.52,-52.251,-50.056,-40.864,-8.659940958023071,40.63402383669223
-49.063,-52.238,-49.113,-41.364,-8.65993157029152,40.634021546768814
-50.043,-52.118,-50.052,-41.334,-8.659922517836094,40.63402332782038
-50.438,-51.679,-48.535,-42.278,-8.659914806485176,40.63402892541067
-50.017,-51.855,-49.173,-41.968,-8.659905418753624,40.63403503187228
-48.953,-51.921,-47.365,-42.942,-8.659896701574326,40.63403961171812
-49.143,-51.662,-47.351,-42.123,-8.659889325499535,40.63404470043537
-50.757,-51.229,-47.598,-43.509,-8.659881949424744,40.63405233351048
-50.366,-52.006,-46.2,-43.835,-8.65987591445446,40.634058439969955
-49.698,-51.275,-47.631,-45.111,-8.659867197275162,40.634064037557316
-50.115,-51.449,-46.242,-44.549,-8.659858480095863,40.63407116175875
-50.842,-50.197,-45.592,-45.106,-8.659851104021072,40.63407879483083
-49.853,-50.807,-45.906,-47.039,-8.65984171628952,40.634085919030674
-50.315,-50.731,-45.421,-46.684,-8.65983434021473,40.634091516615726
-51.447,-50.39,-44.135,-46.233,-8.659822270274162,40.6340986408142
-50.867,-49.671,-44.31,-46.947,-8.65981288254261,40.63410729162562
-50.636,-50.54,-43.05,-47.359,-8.659804165363312,40.63411645130708
-52.108,-50.69,-42.629,-48.021,-8.65979477763176,40.634124084373994
-51.955,-49.907,-42.289,-48.171,-8.659786731004715,40.6341291730848
-51.851,-50.238,-41.67,-48.798,-8.65977868437767,40.634135279537226
-52.774,-50.246,-41.353,-48.717,-8.659768626093864,40.63414138598912
-52.143,-49.673,-40.494,-50.032,-8.659761250019073,40.63414749244045
-52.041,-48.227,-40.825,-49.194,-8.659762591123581,40.634155634374665
-50.809,-48.341,-41.708,-49.964,-8.659771978855133,40.63416326743713
-51.031,-47.956,-41.827,-50.172,-8.659779354929924,40.63416733840339
-50.931,-47.768,-42.702,-48.204,-8.659792095422745,40.634172935981645
