RSSI_Antenna_1,RSSI_Antenna_2,RSSI_Antenna_3,RSSI_Antenna_4,AssetPoint_Longitude,AssetPoint_Latitude
-170,-170,-74.65296317929862,-83.68319095250287,-8.50112837,40.89719849
-170,-170,-76.54946193036695,-84.42670102285517,-8.50112401,40.89720026
-170,-170,-74.87381057980943,-84.59892318008363,-8.50112233,40.89720837
-170,-170,-79.11486628799648,-80.93939310252156,-8.50112300,40.89721674
-170,-170,-77.25442055665457,-82.98244045479841,-8.50112166,40.89721876
-170,-170,-79.39575100805418,-85.64307475064251,-8.50111630,40.89722485
-170,-170,-79.43624710622873,-85.21711929658419,-8.50111965,40.89722561
-170,-170,-79.17604714602238,-84.94108672859278,-8.50111797,40.89722307
-170,-170,-79.20333456935936,-87.05483898511618,-8.50111529,40.89722003
-170,-170,-79.26246372733999,-86.54297667954626,-8.50111596,40.89722130
-170,-170,-79.27812384382274,-87.14226388796867,-8.50111395,40.89722282
-170,-170,-81.22161600952587,-87.14217845519595,-8.50110993,40.89722358
-170,-170,-77.21983841422457,-87.13820915203533,-8.50110691,40.89722434
-170,-170,-75.17236062352684,-85.1521970740107,-8.50110188,40.89722561
-170,-170,-75.11378253862783,-85.22852855213506,-8.50109585,40.89722637
-170,-170,-75.03692148323185,-85.3559038283385,-8.50109082,40.89722763
-170,-170,-75.0177713975966,-85.21961590534121,-8.50108646,40.89722763
-170,-170,-74.99302728159901,-85.26457679517948,-8.50108981,40.89722611
-170,-170,-74.96141686945188,-85.3416098094745,-8.50108746,40.89722637
-170,-170,-74.95339350159577,-87.37445682703385,-8.50108478,40.89722738
-170,-170,-71.03597724932932,-89.44785782110914,-8.50108311,40.89722941
-170,-170,-74.82275873038331,-87.31357002700716,-8.50108512,40.89722510
-170,-170,-74.92664281270476,-85.26326306307588,-8.50108914,40.89722434
-170,-170,-75.03854857047679,-85.3835192639895,-8.50108847,40.89722966
-170,-170,-72.90703500208834,-89.37243102029295,-8.50108210,40.89722662
-170,-170,-75.06905288524433,-85.37991177394457,-8.50108512,40.89722991
-170,-170,-74.98359385941357,-85.25644891760493,-8.50109249,40.89722561
-170,-170,-75.0493937349807,-85.11572663485624,-8.50109752,40.89722459
-170,-170,-75.09676710967295,-85.1277483247318,-8.50110255,40.89722307
-170,-170,-79.1127564320202,-87.1373258949784,-8.50110725,40.89722206
-170,-170,-81.09977200516772,-85.0503378277358,-8.50110926,40.89722079
-170,-170,-79.11192217830272,-89.03035247163307,-8.50111328,40.89721927
-170,-170,-79.14696928905126,-86.9713085365277,-8.50111730,40.89721775
-170,-170,-76.9407342896887,-84.91458565240447,-8.50111965,40.89721572
-170,-170,-76.95598385916,-84.6465987411637,-8.50112066,40.89721192
-170,-170,-74.84034428506415,-84.64391681558067,-8.50111999,40.89720787
-170,-170,-74.65296947835587,-84.6211860120188,-8.50111932,40.89720584
-170,-170,-74.69384134650252,-84.62854416428247,-8.50111663,40.89720584
-170,-170,-74.6258833131455,-84.65806869409627,-8.50111261,40.89720660
-170,-170,-76.42069656018091,-82.69678380513324,-8.50110691,40.89720736
-170,-170,-76.41862256945603,-82.69772557103035,-8.50110322,40.89720736
-170,-170,-78.38819923160744,-82.72204710166729,-8.50109786,40.89720736
-170,-170,-74.13668962415355,-82.72041089265252,-8.50109182,40.89720812
-170,-170,-72.23012385248288,-84.62165603415194,-8.50108914,40.89720711
-170,-170,-72.26434570800589,-88.82695020685672,-8.50108679,40.89720888
-170,-170,-72.08388364642576,-86.52774927002336,-8.50108512,40.89720533
-170,-170,-72.36349587294131,-82.82406269589983,-8.50108981,40.89721015
-170,-170,-72.47962557152738,-82.88697756565124,-8.50109249,40.89721192
-170,-170,-74.40833547600613,-81.83280120407207,-8.50109316,40.89720964
-170,-170,-72.4229732867148,-82.79504661611774,-8.50108914,40.89721192
-170,-170,-72.03332835767411,-88.886678845508,-8.50108679,40.89721091
-170,-170,-72.03471761326432,-86.8191815493979,-8.50108445,40.89720837
-170,-170,-72.12061158985908,-86.68860522381912,-8.50108881,40.89720457
-170,-170,-74.23835718925191,-82.71243477001175,-8.50109249,40.89720584
-170,-170,-78.24772299176082,-82.68743719094108,-8.50109685,40.89720558
-170,-170,-76.24492734313752,-82.64796339703304,-8.50110054,40.89720482
-170,-170,-76.42445566572513,-82.5463347738914,-8.50110490,40.89720457
-170,-170,-74.50008805380946,-84.55481909820756,-8.50110892,40.89720457
-170,-170,-76.53579936490756,-84.57099146357037,-8.50111261,40.89720457
-170,-170,-74.441734744071,-84.39402892296881,-8.50111563,40.89720356
-170,-170,-72.52600861362262,-84.46653547567296,-8.50111730,40.89720102
-170,-170,-72.1394505166767,-86.41472016624898,-8.50111730,40.89719925
-170,-170,-74.35549848465914,-84.23366935193653,-8.50111630,40.89719697
-170,-170,-74.13453946013291,-84.19981892706073,-8.50111496,40.89719291
-170,-170,-75.93878292365518,-82.08790321532018,-8.50111227,40.89718860
-170,-170,-75.81522044665573,-79.99481830308369,-8.50111093,40.89718607
-170,-170,-75.64709037187029,-79.96818210456757,-8.50110758,40.89718430
-170,-170,-75.380605664732,-79.66753512509258,-8.50110389,40.89718024
-170,-170,-73.2661224083792,-79.76861416805757,-8.50110088,40.89717872
-170,-170,-71.16077481625972,-79.73099181645955,-8.50109819,40.89717897
-170,-170,-71.15427474973785,-81.78174152797357,-8.50109551,40.89718100
-170,-170,-70.43075182578812,-83.85602265573348,-8.50109417,40.89717923
-170,-170,-71.33647140164464,-79.96651833601442,-8.50109585,40.89718278
-170,-170,-71.23763222357528,-79.94032824596864,-8.50109786,40.89718227
-170,-170,-71.25782786473991,-85.9257191574513,-8.50109383,40.89718202
-170,-170,-71.07997201300623,-83.77871360253931,-8.50109551,40.89717771
-170,-170,-73.01639659878603,-79.64360680899686,-8.50109786,40.89717745
-170,-170,-71.34616885700905,-79.54944263245473,-8.50110054,40.89718151
-170,-170,-71.16108145895632,-83.94698287307621,-8.50109115,40.89718176
-170,-170,-71.03539214935708,-83.83371567782642,-8.50109149,40.89717821
-170,-170,-75.41632186496275,-79.7679410354594,-8.50110590,40.89717923
-170,-170,-73.69347888930312,-79.91933611186538,-8.50111127,40.89718328
-170,-170,-75.7856581812029,-81.99410241019807,-8.50111328,40.89718607
-170,-170,-75.9106454126747,-84.10869613952116,-8.50111730,40.89719063
-170,-170,-76.19375922098325,-83.62481667383537,-8.50112099,40.89719013
-170,-170,-76.30915042492441,-84.03309345482015,-8.50112971,40.89718835
-170,-170,-72.73382222506243,-78.91983939627265,-8.50113977,40.89718582
-170,-170,-74.50677450339245,-79.86626720979135,-8.50114379,40.89718430
-170,-170,-70.62963283347392,-81.6040283233118,-8.50115318,40.89718176
-170,-170,-70.72568923633328,-81.69324137666484,-8.50115921,40.89717973
-170,-170,-72.9195461809147,-81.43488504686015,-8.50117330,40.89717568
-170,-170,-76.77639756619968,-79.4311954722318,-8.50117866,40.89717340
-170,-170,-74.95307574134432,-79.31667524857485,-8.50118168,40.89716909
-170,-170,-74.84593709316724,-79.24146516149962,-8.50117967,40.89716757
-170,-170,-72.38685025140401,-81.04724539319281,-8.50117564,40.89716225
-170,-170,-74.40475935790319,-78.9116066893216,-8.50117262,40.89715819
-170,-170,-78.32448576818291,-78.83672566564405,-8.50117229,40.89715591
-170,-170,-80.41623417084435,-80.76829082787988,-8.50117497,40.89715642
-170,-170,-80.41514538968302,-80.89243309590562,-8.50117732,40.89715769
-170,-170,-78.44618924228877,-78.68090106864354,-8.50117832,40.89715971
-170,-170,-80.71691748060181,-80.90620921477824,-8.50118235,40.89716022
-170,-170,-80.66048084310296,-80.88999402213031,-8.50118268,40.89715769
-170,-170,-80.503416042501,-78.57369698733882,-8.50118134,40.89715465
-170,-170,-80.37965641370197,-78.68670708961245,-8.50117899,40.89715236
-170,-170,-82.32273095807086,-80.70742373893881,-8.50117598,40.89715236
-170,-170,-79.99810693057091,-80.7197846906602,-8.50117765,40.89715515
-170,-170,-80.50451056237108,-78.87017701646573,-8.50117967,40.89715667
-170,-170,-80.37739147852429,-80.726261868588,-8.50117464,40.89715541
-170,-170,-80.27259311016806,-78.7684959694349,-8.50117296,40.89715439
-170,-170,-78.25078492663911,-76.79333776334099,-8.50117061,40.89715490
-170,-170,-76.50546733660751,-80.81644500050402,-8.50117497,40.89715946
-170,-170,-72.43537893685044,-76.0450167311595,-8.50117128,40.89716047
-170,-170,-74.60651837518347,-81.04735533130166,-8.50117732,40.89716149
-170,-170,-81.92026708780122,-78.8195167181663,-8.50118034,40.89715819
-170,-170,-74.66616231539163,-79.05190064386566,-8.50117933,40.89716225
-170,-170,-74.82568887814345,-79.16168974514694,-8.50118168,40.89716504
-170,-170,-72.98106193981823,-83.19425664992173,-8.50118436,40.89716732
-170,-170,-75.03991541392747,-85.1996626869971,-8.50118671,40.89716757
-170,-170,-79.03864586593433,-85.02132306351834,-8.50118939,40.89716732
-170,-170,-83.11572609319323,-85.16563362791891,-8.50119140,40.89716554
-170,-170,-85.1736692195886,-85.12083374443583,-8.50119676,40.89716453
-170,-170,-83.30066765256913,-85.01168653160583,-8.50120112,40.89716301
-170,-170,-80.66138663108717,-79.00946593403174,-8.50120414,40.89715946
-170,-170,-81.14947071481836,-78.7053440759536,-8.50120481,40.89715465
-170,-170,-79.00387326793903,-80.66563609591756,-8.50120179,40.89715110
-170,-170,-82.89073671268318,-82.58447472135126,-8.50119777,40.89715262
-170,-170,-81.05626929793769,-82.81792766035568,-8.50120045,40.89715439
-170,-170,-81.01374669332918,-82.42841218222154,-8.50119844,40.89715490
-170,-170,-80.11531503125168,-84.7893068916341,-8.50119609,40.89715414
-170,-170,-80.68889981415487,-82.65467642011632,-8.50119475,40.89715287
-170,-170,-80.72147581767818,-82.68670359538248,-8.50119375,40.89715135
-170,-170,-80.76742155781022,-82.6199441503046,-8.50119442,40.89714958
