RSSI_Antenna_1,RSSI_Antenna_2,RSSI_Antenna_3,RSSI_Antenna_4,AssetPoint_Longitude,AssetPoint_Latitude
-170,-170,-85.20126176722353,-85.10301086403254,-8.50119911,40.8971625
-170,-170,-85.20054180218838,-87.14307805780443,-8.50119743,40.89716352
-170,-170,-83.1618508528774,-85.12805822956408,-8.50119509,40.89716402
-170,-170,-85.13513326258813,-85.15729726014963,-8.50119241,40.89716529
-170,-170,-80.97764784075382,-85.20598205954161,-8.50119039,40.8971658
-170,-170,-81.04115339154741,-87.11605959155189,-8.50118838,40.89716656
-170,-170,-74.96723453484427,-85.04384119041092,-8.50118537,40.89716656
-170,-170,-72.60959521729393,-79.19968551803657,-8.50118201,40.89716605
-170,-170,-75.05201603164478,-80.82571986777721,-8.50118235,40.89716352
-170,-170,-80.73005057383108,-81.02273862019727,-8.50118302,40.89716073
-170,-170,-80.64440141913276,-80.90858252936086,-8.50118268,40.89715794
-170,-170,-80.54883298508007,-78.77804672847412,-8.50118067,40.89715642
-170,-170,-82.45796729624696,-80.83030136150762,-8.50117698,40.89715591
-170,-170,-80.39927136198591,-80.82580433933079,-8.50117464,40.89715617
-170,-170,-76.3189240929002,-78.85602733920017,-8.50117229,40.89715693
-170,-170,-74.39745926513532,-78.93810570105977,-8.50117195,40.8971587
-170,-170,-74.47332238216467,-78.98879367922159,-8.5011733,40.89715997
-170,-170,-72.14158086606943,-81.02356070285825,-8.50117497,40.89716149
-170,-170,-72.61919345308026,-81.09092575905599,-8.50117531,40.89716326
-170,-170,-74.6296540275174,-80.39558932701136,-8.50117598,40.89716554
-170,-170,-76.78487913249987,-81.15940100994919,-8.50117732,40.89716681
-170,-170,-76.69143206287274,-79.28574904900401,-8.50117832,40.89716833
-170,-170,-76.86394855539996,-79.3243566335599,-8.50118067,40.89716985
-170,-170,-77.04008430451543,-81.31624235540517,-8.50118302,40.89717061
-170,-170,-75.11936807648374,-85.0335277010695,-8.50118604,40.89717061
-170,-170,-73.0616149317042,-85.41058823717185,-8.50119006,40.89717137
-170,-170,-75.2729121883566,-85.15629068394401,-8.50119375,40.89717188
-170,-170,-75.41530774440682,-85.37720288153753,-8.5011971,40.89717391
-170,-170,-79.56074883236559,-85.3829779272993,-8.50120112,40.89717467
-170,-170,-81.5378670905437,-81.58673412441405,-8.50120381,40.89717568
-170,-170,-81.77549137163908,-79.63283864252223,-8.50120615,40.89717745
-170,-170,-77.8567216943319,-79.69373546969337,-8.50120682,40.89717897
-170,-170,-75.9498846931232,-79.79705133572264,-8.50120783,40.89718176
-170,-170,-74.045097106986,-81.80774062496039,-8.5012095,40.8971843
-170,-170,-76.10176194404848,-81.56243798324114,-8.50121018,40.89718683
-170,-170,-80.2411921857407,-82.07076149714584,-8.50121152,40.89718962
-170,-170,-78.28627305581787,-82.12981385731923,-8.50121185,40.89719266
-170,-170,-78.39170617374441,-82.23193312377134,-8.50121252,40.89719469
-170,-170,-76.41915223268188,-80.11689776094629,-8.50121085,40.89719722
-170,-170,-76.36494517981848,-84.29480269191511,-8.50120615,40.897199
-170,-170,-76.25358868713361,-85.98340772261969,-8.50120179,40.89720001
-170,-170,-75.973501652859,-88.35609405920053,-8.5011971,40.89720077
-170,-170,-76.06969337131022,-88.38446980559752,-8.50119207,40.89720077
-170,-170,-75.92020240838042,-90.18095707320208,-8.50118972,40.89719874
-170,-170,-75.85662873826475,-88.2732086277067,-8.50118805,40.89719697
-170,-170,-75.84876606312174,-88.90449499446545,-8.50118905,40.89719545
-170,-170,-75.8369457467396,-88.09742106193676,-8.50119106,40.89719367
-170,-170,-75.96673838955387,-88.14558713142495,-8.50119509,40.89719342
-170,-170,-75.85976241171511,-88.1692850249361,-8.50119911,40.89719342
-170,-170,-80.08509987308256,-85.86036586740744,-8.50120381,40.89719063
-170,-170,-80.12102897837387,-82.0263247241241,-8.50120649,40.89718962
-170,-170,-78.01801583574091,-81.97698267898771,-8.50120515,40.89718734
-170,-170,-77.97619134134443,-81.9258136727703,-8.50120481,40.89718556
-170,-170,-75.8649872804165,-83.80150494197082,-8.50120381,40.89718227
-170,-170,-75.76065273712435,-85.7325510344366,-8.50120146,40.89718024
-170,-170,-75.5331385360734,-87.69326843012911,-8.50119878,40.89717923
-170,-170,-75.55440800918942,-85.57346785235077,-8.50119408,40.89717923
-170,-170,-75.36641383583667,-85.46806727919059,-8.50118939,40.89717897
-170,-170,-73.26854482387273,-81.68020899077351,-8.50118402,40.89717948
-170,-170,-73.07078981143061,-79.64342342469358,-8.50118034,40.89717999
-170,-170,-73.1688218597956,-81.71775300706236,-8.50117665,40.89718075
-170,-170,-72.56770721346149,-85.75855008380474,-8.50117262,40.89718176
-170,-170,-73.05516043474978,-83.77645106727347,-8.5011686,40.89718303
-170,-170,-71.01093117435758,-85.83650483479298,-8.50116458,40.8971848
-170,-170,-70.85305793370556,-83.95133732684835,-8.50116022,40.89718734
-170,-170,-72.88594900731653,-82.84605663681332,-8.50115485,40.89719013
-170,-170,-74.9416101799165,-86.02939324484664,-8.50115184,40.8971919
-170,-170,-74.89038267383377,-82.13595567202854,-8.50114848,40.89719342
-170,-170,-74.60132632791777,-80.17173441228294,-8.50114278,40.89719519
-170,-170,-76.8143142348338,-80.31933483357602,-8.50113876,40.89719773
-170,-170,-74.89353197074016,-80.14841748791636,-8.50113709,40.89720001
-170,-170,-77.01003153507318,-80.4725265734939,-8.50113809,40.89720254
-170,-170,-77.06782558143811,-80.48702069063349,-8.50113977,40.89720406
-170,-170,-75.14985692891561,-82.50455204225655,-8.50114245,40.89720432
-170,-170,-79.23762022651677,-84.51461893547656,-8.50114647,40.89720432
-170,-170,-79.32555678668332,-88.49062384841288,-8.50115083,40.89720406
-170,-170,-75.3251344894757,-86.45778062870033,-8.50115485,40.8972028
-170,-170,-77.37041695442451,-86.38332289280133,-8.50115921,40.8972028
-170,-170,-77.31090779718909,-88.44296576303407,-8.50116391,40.8972028
-170,-170,-77.65016107393352,-86.4826202096267,-8.50116692,40.89720381
-170,-170,-77.5771094276474,-86.54243137021311,-8.50116961,40.89720685
-170,-170,-79.93183590866329,-84.42137852670454,-8.50117028,40.8972104
-170,-170,-77.94862914757147,-84.75474362924994,-8.50116927,40.89721243
-170,-170,-75.9925223696317,-86.6696355582679,-8.50116726,40.89721496
-170,-170,-78.01831554120392,-86.7723958598879,-8.50116558,40.89721623
-170,-170,-79.99250757089656,-88.8709164085561,-8.50116257,40.8972175
-170,-170,-79.89688389202887,-86.92805557800624,-8.50115955,40.897218
-170,-170,-77.9264349101139,-84.94477702694863,-8.50115653,40.89721902
-170,-170,-77.81052443753845,-86.85368870635476,-8.50115351,40.89721902
-170,-170,-77.78564912427639,-88.9501877518342,-8.50115016,40.89721902
-170,-170,-75.21052984451089,-84.91130803659115,-8.50114681,40.8972175
-170,-170,-77.6155030177525,-82.88765412950691,-8.50114446,40.89721648
-170,-170,-75.1204351825813,-82.82732538542443,-8.50114278,40.89721471
-170,-170,-77.41797714988992,-82.80272887094839,-8.50114077,40.89721319
-170,-170,-75.33694773170608,-80.70891591360447,-8.50113943,40.89721116
-170,-170,-75.26073395993204,-80.63737801763426,-8.50113809,40.89720964
-170,-170,-75.0440612706519,-80.56969373177367,-8.50113709,40.89720761
-170,-170,-74.9673671281669,-80.40122535415654,-8.50113541,40.89720558
-170,-170,-76.93121282260259,-82.49329504399276,-8.50113407,40.89720305
-170,-170,-74.84368786599012,-80.38550901858342,-8.50113172,40.89720153
-170,-170,-76.77922856460587,-82.4605862408154,-8.50112937,40.89720178
-170,-170,-76.81943023486679,-84.43555468868517,-8.5011277,40.89720305
-170,-170,-74.68426807172096,-80.55677576575631,-8.50112535,40.89720432
-170,-170,-72.9095554218325,-80.55573734997853,-8.50112535,40.89720711
-170,-170,-73.00390512386079,-84.7107455230701,-8.50112669,40.89720939
-170,-170,-73.14095432641473,-84.78382804870627,-8.5011277,40.89721243
-170,-170,-73.23004422577301,-84.67933684464282,-8.5011287,40.89721395
-170,-170,-73.10614981334493,-84.88431416443427,-8.50112971,40.89721598
-170,-170,-75.25434896987164,-84.97586754413639,-8.50112937,40.89721826
-170,-170,-77.29441395867772,-85.04066653385821,-8.50112937,40.89722079
-170,-170,-79.52525627444608,-83.14218703670757,-8.50113004,40.89722383
-170,-170,-77.54983959652964,-85.18628425749944,-8.50112904,40.89722535
-170,-170,-79.64529543247139,-83.22478275976309,-8.5011277,40.89722763
-170,-170,-78.38470458813069,-85.22131451180553,-8.50112602,40.89722915
-170,-170,-79.70486422536075,-85.26972705572861,-8.50112334,40.89723017
-170,-170,-79.65958275416392,-81.37077185666392,-8.50112099,40.89723093
-170,-170,-81.66943728507627,-85.40611731454237,-8.50111797,40.89723219
-170,-170,-77.6364128996524,-89.42727586391499,-8.50111295,40.89723372
-170,-170,-75.63975150208782,-89.50611306047276,-8.50111093,40.89723473
-170,-170,-75.61268760154412,-87.49385445662932,-8.50110825,40.89723473
-170,-170,-75.57135486278847,-85.5116476958956,-8.50110624,40.89723473
-170,-170,-75.4315520170907,-85.5185461677927,-8.50110188,40.89723448
-170,-170,-75.0939107611937,-85.486976910348,-8.50109853,40.89723296
-170,-170,-75.28057006532445,-85.42990117720144,-8.50109618,40.89723118
-170,-170,-74.97806651177257,-85.29483932896858,-8.50109484,40.89722941
-170,-170,-75.12884149922736,-85.32814145119941,-8.50109518,40.89722763
-170,-170,-75.12300280880987,-85.23299832278069,-8.50109752,40.89722586
-170,-170,-75.11908337837781,-85.23537785293031,-8.5011002,40.89722485
-170,-170,-75.13633320438795,-85.21297807276966,-8.50110322,40.89722383
-170,-170,-78.91592112631695,-87.11885861806458,-8.50110691,40.89722307
-170,-170,-79.18042548421764,-87.06872859010349,-8.50111127,40.89722206
-170,-170,-79.23139324627716,-89.08397824066654,-8.50111496,40.89722104
