RSSI_Antenna_1,RSSI_Antenna_2,RSSI_Antenna_3,RSSI_Antenna_4,RSSI_Antenna_5,AssetPoint_Longitude,AssetPoint_Latitude
-67.60378816665511,-170,-80.74300724051771,-79.63262237566956,-44.86416900640917,-8.50130338,40.89716098
-68.33007923253186,-170,-80.75076843481857,-79.6329520176767,-44.840131063060035,-8.50130338,40.89716098
-68.58768220478893,-170,-79.79278643377761,-170,-43.761022183117646,-8.50130741,40.8971587
-68.59531360593775,-170,-79.76198927654305,-170,-43.84452677105347,-8.50130741,40.8971587
-68.79630622781777,-170,-79.78451312495162,-170,-42.53669149197403,-8.5013121,40.89715743
-68.98605238027962,-170,-79.99193555609753,-170,-41.246164522015235,-8.50131646,40.89715642
-68.97431192701924,-170,-79.92463752403762,-170,-41.25084467615917,-8.50131646,40.89715642
-69.13577894574283,-170,-80.06669860234578,-170,-39.18847001130927,-8.50132048,40.89715541
-68.87628724763988,-170,-79.96375842502262,-170,-39.70542793859689,-8.50132048,40.89715541
-69.30982920185039,-170,-82.04058690115926,-170,-38.600904715832826,-8.50132417,40.89715363
-69.26345788955368,-170,-82.09692457373906,-170,-38.62567808291576,-8.50132417,40.89715363
-69.4145625344259,-170,-81.12709983165395,-170,-38.301842871907354,-8.50132585,40.89715135
-69.52888728329253,-170,-82.05990828881386,-170,-39.16398441485186,-8.50132585,40.8971478
-69.4948349014825,-170,-82.05510731867221,-170,-39.1667482990605,-8.50132585,40.8971478
-69.59718118105205,-170,-82.04704582639674,-170,-39.7474460662832,-8.50132585,40.89714527
-69.58798152546503,-170,-81.78462055144719,-170,-39.82171447770387,-8.50132585,40.89714527
-69.6105505854573,-170,-83.92626181253182,-170,-40.93933119677772,-8.50132484,40.89714273
-68.72936916821445,-170,-83.97772038218211,-170,-40.935490765196086,-8.50132484,40.89714273
-69.52982316698626,-170,-83.93548795124653,-170,-41.7800211702045,-8.5013235,40.89714096
-69.63086475207007,-170,-83.81727340027358,-170,-42.33599762336277,-8.50132249,40.89713919
-69.57345043366536,-170,-83.64211306709507,-170,-42.42517067833397,-8.50132249,40.89713919
-69.6469897309967,-170,-83.79940365308303,-170,-42.924865707277135,-8.50132082,40.89713716
-69.52285848270544,-170,-83.66561318845305,-170,-43.2980565076422,-8.50132082,40.89713716
-69.65685228294838,-170,-83.21194426005643,-170,-44.06257364535561,-8.5013188,40.89713462
-69.51439918118274,-170,-83.60020819053169,-170,-45.26627522692256,-8.50131378,40.89713412
-69.50750919894816,-170,-83.59093444115334,-170,-45.17400721925639,-8.50131378,40.89713412
-68.35548275490368,-170,-83.52966489996662,-170,-45.7311821052114,-8.50131009,40.89713488
-69.37416056444668,-170,-83.53148823580774,-170,-45.70998870696346,-8.50131009,40.89713488
-69.21649024398758,-170,-83.27767428421451,-170,-45.84827594670569,-8.50130573,40.89713538
-69.00056961300652,-170,-81.077907427109,-170,-47.07537872720481,-8.50130003,40.8971364
-68.60143814211798,-170,-81.08309930660445,-170,-47.1298837126839,-8.50130003,40.8971364
-68.84004924787709,-170,-81.2317712865414,-170,-47.48173074884047,-8.50129634,40.89713716
-68.45530571814542,-170,-80.61112256442263,-170,-47.646246641984625,-8.50129634,40.89713716
-68.64468247993582,-170,-81.10801823924805,-80.6048015023054,-48.19248704329359,-8.50129198,40.89713843
-68.64748142009407,-170,-81.1189643634585,-80.62517476049887,-48.00068118366072,-8.50129198,40.89713843
-68.4092271417112,-170,-78.60891421193188,-82.21734573367989,-48.59298269802689,-8.50128762,40.89713944
-68.30091468086476,-170,-80.9610775554125,-85.74899235664296,-49.237578230678174,-8.50128394,40.89713995
-68.05633177536285,-170,-80.90024411251817,-85.69535605835645,-49.248486451456884,-8.50128394,40.89713995
-68.19370063978458,-170,-79.86837446342334,-81.69987180670515,-49.691946018350606,-8.50128058,40.89714045
-68.16952296567324,-170,-79.88975998973663,-81.72747231889639,-49.61093547693142,-8.50128058,40.89714045
-68.00493725249271,-170,-78.79345108400503,-78.74901580257566,-50.16746627846605,-8.50127656,40.89714172
-68.01808416748685,-170,-78.78737227901927,-78.69194791396284,-50.124879789672555,-8.50127656,40.89714172
-67.43624602255355,-170,-78.7192420678604,-80.74630793272705,-50.600632754015535,-8.50127287,40.89714273
-67.67997080044788,-170,-78.67747392308445,-83.76437012171766,-50.92183637648114,-8.50126985,40.897144
-67.69125810323202,-170,-78.67636067640709,-83.78084822930614,-50.91242956170572,-8.50126985,40.897144
-67.45316577399558,-170,-78.48573201263281,-86.76825615558462,-51.39575889186858,-8.50126516,40.89714476
-67.3012759857199,-170,-78.56443720355814,-86.73230912769756,-51.46593439293773,-8.50126516,40.89714476
-67.30105187341057,-170,-79.2502918450558,-85.78219914154379,-51.81414476471611,-8.50126147,40.89714578
-65.89869989086377,-170,-81.37526210682412,-84.7845390086998,-52.31084330853309,-8.50125745,40.89714679
-65.856629641614,-170,-81.36254588996479,-84.79243972016843,-52.28835906156391,-8.50125745,40.89714679
-64.75673212723461,-170,-80.30986589136538,-88.79482666708383,-52.700718079894315,-8.50125376,40.8971478
-64.92903741461433,-170,-80.32537345149623,-88.3493744467356,-52.681211732358705,-8.50125376,40.8971478
-64.71846808608767,-170,-82.18748604677063,-90.83816073379407,-53.04918922385136,-8.50125007,40.89714932
-66.56797079791329,-170,-81.03211438925659,-86.85968816420626,-53.34027469180606,-8.50124706,40.89715059
-66.5627698780109,-170,-81.05264570706802,-86.49412627067694,-53.35795197347917,-8.50124706,40.89715059
-66.2919023943455,-170,-78.09087066940765,-84.90329216695264,-53.782584228108064,-8.50124203,40.89715236
-66.01665107574894,-170,-78.03452596008621,-84.87914853558115,-53.825288962942516,-8.50124203,40.89715236
-65.95457947923217,-170,-82.07084498401667,-85.90958757675318,-54.11611329388576,-8.50123867,40.89715439
-66.04350236674564,-170,-82.07120269317114,-85.85736225308092,-54.113632873560846,-8.50123867,40.89715439
-65.71824276284829,-170,-81.94431355803556,-84.84852757273721,-54.19946451919977,-8.50123566,40.8971549
-64.55245420191162,-170,-85.95350865877761,-84.97470605751546,-54.54929174543055,-8.50123264,40.89715591
-64.74052546035043,-170,-85.90708422099763,-84.61205144219885,-54.70032514279505,-8.50123264,40.89715591
-65.53928604715844,-170,-83.87458848398998,-82.99062751459373,-54.96741256176844,-8.50122895,40.89715667
-65.55210878220899,-170,-83.23487009837037,-82.77196206595085,-54.97045941312717,-8.50122895,40.89715667
-65.17515843987749,-170,-81.67197614915324,-83.96669770167881,-55.48511128449453,-8.50122292,40.89715693
-64.82837428818928,-170,-81.46164154308913,-83.98087134978432,-55.53281140712083,-8.50122292,40.89715693
-65.00880743293285,-170,-80.60240671939883,-79.7525693660136,-55.83520090398358,-8.50121889,40.89715642
-62.812317991029815,-170,-80.52675093846922,-80.93308673781212,-56.0499342131439,-8.50121588,40.89715642
-62.97634710247159,-170,-80.28263764768951,-80.91532971114223,-56.10530593732457,-8.50121588,40.89715642
-62.8084316450962,-170,-80.43541928740741,-80.71198210782453,-56.36800368902742,-8.50121219,40.89715693
-62.8287847434379,-170,-80.43990664614421,-80.91994930171033,-56.39680924809327,-8.50121219,40.89715693
-62.67698086687369,-170,-81.33515813554241,-78.92753403061512,-56.65108691173924,-8.50120883,40.89715693
-62.49856938021925,-170,-81.33030317333905,-78.71869733701634,-56.56287962918816,-8.50120883,40.89715693
-62.648252177951576,-170,-81.2039637790951,-78.83544462413269,-56.74903130219851,-8.50120716,40.89715566
-64.7629770520782,-170,-79.05106618627363,-78.78690943626815,-58.80539725848827,-8.50120548,40.89715338
-64.7350870807299,-170,-78.43034282255095,-78.76655176709055,-58.7033011471387,-8.50120548,40.89715338
-64.74308208928757,-170,-75.07523239961608,-78.38223838705598,-58.935946432546444,-8.50120414,40.8971511
-64.84542542033279,-170,-74.98586545899929,-78.59644632987717,-58.992557726177665,-8.50120414,40.8971511
-66.70757908920339,-170,-74.96417922568362,-78.65766905616512,-61.10294909437124,-8.5012028,40.89715008
-66.87021941538606,-170,-76.84663035838241,-80.40763355035195,-61.21909416247284,-8.50120146,40.89714907
-66.8369884541853,-170,-76.91716651609403,-80.6119992042657,-60.722822479604616,-8.50120146,40.89714907
-65.83267865743944,-170,-74.74567858563432,-82.59228475716755,-61.18412324277531,-8.50119978,40.89714856
-65.76574541893402,-170,-74.86705339614159,-79.96717796619804,-61.33729798138776,-8.50119978,40.89714856
-64.59706169802676,-170,-76.73485218885955,-81.55819574069419,-61.55467140370032,-8.50119643,40.89714806
-63.4374521041083,-170,-80.67269709117613,-80.16903637674034,-61.79812866413491,-8.50119308,40.89714806
-63.60701506812457,-170,-80.46815195953262,-80.5189573616074,-58.49431777714743,-8.50119308,40.89714806
-63.40956680056465,-170,-80.52884524220904,-81.61345944437069,-59.49686111914476,-8.50119106,40.89714983
-63.40271601933048,-170,-80.68206902283126,-81.57566182267763,-59.624667713948064,-8.50119106,40.89714983
-64.32893970299706,-170,-79.78236513752688,-82.51534625948531,-59.76890766943877,-8.50119274,40.89715211
-64.23473931709174,-170,-79.76172210216183,-82.70392275518758,-58.626211448736356,-8.50119274,40.89715211
-66.33044707053223,-170,-79.88962151920992,-81.69719423654811,-59.476232312479226,-8.50119509,40.89715363
-65.75199799398973,-170,-79.81102112533068,-81.77822527798193,-59.61054776808854,-8.50119509,40.89715363
-65.66224189079334,-170,-80.77970149517276,-81.47590093144198,-59.52360756143469,-8.50119676,40.89715338
-66.49635988122137,-170,-82.99743766475042,-81.77730652398859,-59.36135322752748,-8.50119911,40.89715338
-66.44137744938976,-170,-82.96366571861947,-81.75022941447598,-59.23256317582186,-8.50119911,40.89715338
-64.5368584994712,-170,-83.08801572027147,-80.81051020936538,-59.17625769917422,-8.50120146,40.89715439
-64.49922025363716,-170,-81.16195593116556,-80.87095388916212,-57.09133940233095,-8.5012028,40.89715591
-64.29356874388597,-170,-81.15384071815066,-80.87956053320144,-57.08102905735164,-8.5012028,40.89715591
-62.31228659431994,-170,-81.2407945318426,-78.95492814327389,-57.006525637132896,-8.50120381,40.89715794
-62.31824775910229,-170,-80.27375506227999,-79.02770421184974,-56.90960202282071,-8.50120515,40.89716022
-62.32316002816495,-170,-80.32144762886719,-79.04334817471403,-56.868148581490516,-8.50120515,40.89716022
-62.15253685826892,-170,-83.14874436564949,-81.07127055631938,-57.05355033407952,-8.50120246,40.89716123
-62.14672544613212,-170,-83.28768688919067,-81.06844206689951,-57.11725408697568,-8.50120246,40.89716123
-61.78752970611898,-170,-83.24057218998689,-85.08678069339867,-56.903486824583084,-8.50120079,40.89716199
-62.031019666198326,-170,-83.2526686514052,-85.05028624221588,-57.22033294767742,-8.50120079,40.89716199
-61.923105666856415,-170,-84.22685062196108,-85.08326521974175,-57.34884113644384,-8.50119911,40.8971625
-61.76391037761816,-170,-85.14422166722161,-85.14595106440088,-57.47914705913114,-8.50119743,40.89716352
-61.77113659970271,-170,-85.13206475206525,-85.13911858819112,-57.459979922421205,-8.50119743,40.89716352
-61.639739846787776,-170,-83.01845339046397,-85.15382102752814,-57.643379868868834,-8.50119509,40.89716402
-61.49855688460194,-170,-83.16856775117222,-85.07704984101487,-57.56862101039117,-8.50119509,40.89716402
-61.431960030005044,-170,-85.08985604357295,-84.17735794077161,-57.804752642793986,-8.50119241,40.89716529
-61.40994945035648,-170,-85.12701888504296,-84.19876704735358,-56.90036781588664,-8.50119241,40.89716529
-60.98284036081373,-170,-81.09231540484853,-84.2126026028599,-57.904198756678554,-8.50119039,40.8971658
-61.1567046830036,-170,-80.06226130679367,-85.54488959362732,-58.10031782257728,-8.50118838,40.89716656
-61.15377594344437,-170,-80.0647954323507,-85.84020276773572,-58.022184964355034,-8.50118838,40.89716656
-61.00454472963044,-170,-74.98538341918925,-84.21182809200386,-58.25057575488017,-8.50118537,40.89716656
-60.94505057582806,-170,-74.98343946052826,-83.74852242563377,-58.269667087683,-8.50118537,40.89716656
-60.351430380198764,-170,-72.8843591703965,-79.21383314704748,-58.50287608579389,-8.50118201,40.89716605
-58.56606820405146,-170,-76.81810621515763,-79.66788623628439,-60.18757853354985,-8.50118235,40.89716352
-60.968881181892705,-170,-76.7536704435611,-80.08026703190416,-60.200648018961616,-8.50118235,40.89716352
-61.34088477134385,-170,-80.64451114530345,-81.0139351554887,-62.411151201604866,-8.50118302,40.89716073
-61.33704967767417,-170,-80.75724537345906,-80.8725950330636,-62.40698779952745,-8.50118302,40.89716073
-62.516896566000106,-170,-80.55722857877322,-80.79528964937839,-61.346946685996514,-8.50118268,40.89715794
-61.50371250086271,-170,-80.36703797394644,-78.83950706945997,-60.52408496259617,-8.50118067,40.89715642
-61.557429724831,-170,-80.5596631095369,-78.77016684046305,-60.542670718239954,-8.50118067,40.89715642
-63.389840448735555,-170,-82.45121379527268,-80.71858511066118,-60.755842777341726,-8.50117698,40.89715591
-63.44961513561598,-170,-82.41389055438798,-80.84012469672382,-60.457329796983686,-8.50117698,40.89715591
-65.32596223047832,-170,-79.34717402117877,-80.71437480364948,-60.83030223833274,-8.50117464,40.89715617
-65.34455409941275,-170,-79.26037041590385,-80.78314163947186,-60.86048546456835,-8.50117464,40.89715617
-63.18584315214917,-170,-76.35773636448793,-78.78414995279566,-61.012517074629095,-8.50117229,40.89715693
-63.040499936955044,-170,-74.17528109928597,-78.9191766964321,-63.09714726959305,-8.50117195,40.8971587
-62.84127834667364,-170,-73.94850607676375,-78.92510167591819,-63.04419720970977,-8.50117195,40.8971587
-62.97756045934489,-170,-74.45176631160703,-78.9738654021667,-62.622822261840504,-8.5011733,40.89715997
-62.765102865499514,-170,-74.46232749083757,-78.88314689212547,-63.00377636464417,-8.5011733,40.89715997
-60.94286742901335,-170,-72.48021230410936,-80.99297272124852,-60.83963688498586,-8.50117497,40.89716149
-60.89372425493737,-170,-72.5577269304004,-81.04027523866793,-60.904020402433815,-8.50117497,40.89716149
-62.81642006250176,-170,-72.55007592713352,-81.09520049447755,-60.8931116477313,-8.50117531,40.89716326
-59.651934371993654,-170,-74.70666282384796,-81.19298612801354,-58.81506282985113,-8.50117598,40.89716554
-59.64847252060764,-170,-74.70933349670416,-81.05262689642173,-58.7923216325904,-8.50117598,40.89716554
-60.6008365792799,-170,-75.65149189309749,-80.22319256735908,-58.72646601501788,-8.50117732,40.89716681
-60.354877791884064,-170,-75.73129794304262,-80.0909162823055,-58.795656287662105,-8.50117732,40.89716681
-60.54026479378723,-170,-75.8090815555199,-79.29426481752944,-58.72162791462021,-8.50117832,40.89716833
-60.547664071775095,-170,-75.92634896037309,-79.23776800634687,-58.61362043182342,-8.50118067,40.89716985
-60.518134973934735,-170,-75.95777160370154,-79.34818156689624,-58.5495621463169,-8.50118067,40.89716985
-60.587490037817986,-170,-76.03199393461449,-81.36851117173218,-58.451864398389766,-8.50118302,40.89717061
-60.59568595197042,-170,-76.04216822754776,-81.31971780040001,-58.46598893614704,-8.50118302,40.89717061
-60.55163997668156,-170,-74.10332896960728,-85.33887889816017,-58.250169564881034,-8.50118604,40.89717061
-60.43393096295443,-170,-73.23658706232897,-85.41302302829459,-57.97737582175217,-8.50119006,40.89717137
-60.863375794325066,-170,-73.23591950870822,-85.41282698117853,-57.74643234227488,-8.50119006,40.89717137
-61.02536438460785,-170,-75.32333393821459,-85.43634871081711,-57.78622702695789,-8.50119375,40.89717188
-61.02767590821788,-170,-75.3102196389876,-84.83353961234906,-57.75182979250045,-8.50119375,40.89717188
-63.036089173708596,-170,-75.48716238491345,-85.4399120268344,-57.4328866056822,-8.5011971,40.89717391
-63.07742028176499,-170,-75.39397986984179,-85.5102391927673,-57.570039786770636,-8.5011971,40.89717391
-63.170691363446174,-170,-79.40812033560009,-85.53407493327197,-57.234121451113225,-8.50120112,40.89717467
-63.31513921379822,-170,-81.53349646371842,-81.46167449607859,-56.07405658666245,-8.50120381,40.89717568
-63.31052056231313,-170,-81.52990185489585,-81.58707139477437,-57.13418135353221,-8.50120381,40.89717568
-61.22600602947458,-170,-80.77925304538266,-79.5111739401856,-59.01275380974745,-8.50120615,40.89717745
-61.298171254145096,-170,-80.7705712781033,-79.19746436769508,-58.89267530334802,-8.50120615,40.89717745
-61.279290960411785,-170,-77.85083708542297,-78.70422927270465,-58.973861534897814,-8.50120682,40.89717897
-61.27357402791916,-170,-77.84460364261886,-78.70116638447021,-58.93005331427836,-8.50120682,40.89717897
-61.145511225623714,-170,-74.85755662970332,-79.78154943039738,-58.59584642628,-8.50120783,40.89718176
-61.06480742567587,-170,-74.05843547040453,-80.88832326496346,-58.90563798851503,-8.5012095,40.8971843
-61.120303453366844,-170,-74.05326270514769,-80.89068502592173,-58.91665444837076,-8.5012095,40.8971843
-60.94315521771951,-170,-76.1341425535841,-81.9786641902146,-58.928909036118604,-8.50121018,40.89718683
-60.93034965872375,-170,-76.09293367636494,-81.97883761742384,-58.90215926323311,-8.50121018,40.89718683
-60.51991631876463,-170,-78.21985613917968,-82.07307237576211,-60.906260098014926,-8.50121152,40.89718962
-60.884957510266894,-170,-80.23784941873858,-82.04961101762122,-60.91277871677223,-8.50121152,40.89718962
-60.79196796215464,-170,-78.32450363714104,-82.05522088049534,-60.97388242881719,-8.50121185,40.89719266
-60.722845188509666,-170,-77.76361560957439,-82.2217938033098,-64.98976240779461,-8.50121252,40.89719469
-60.74500042660145,-170,-78.38765878819598,-82.22168519886908,-64.99726410845794,-8.50121252,40.89719469
-60.508328712269815,-170,-76.32156394539754,-80.25857997914805,-66.16662157462031,-8.50121085,40.89719722
-60.45716081045509,-170,-76.36536944023004,-80.29257412157227,-66.16649164593923,-8.50121085,40.89719722
-60.08958485770085,-170,-76.36468388751305,-83.26668051387564,-66.54618256415327,-8.50120615,40.897199
-59.74350933296179,-170,-75.28542755178171,-86.39201371582023,-66.86280954921583,-8.50120179,40.89720001
-59.71456656830784,-170,-75.07472640027903,-86.35764097741009,-66.66376403756627,-8.50120179,40.89720001
-59.15040632986005,-170,-76.21753343984275,-88.40121817125537,-67.13633273982131,-8.5011971,40.89720077
-59.373718185585496,-170,-76.21393465191345,-88.34087154380063,-67.15522048995555,-8.5011971,40.89720077
-58.946803218922916,-170,-75.09718421494259,-88.39891549765692,-66.25034709889489,-8.50119207,40.89720077
-58.83813484600778,-170,-75.00112745912904,-90.32183512893283,-62.483580737931234,-8.50118972,40.89719874
-58.78652118238739,-170,-75.00005204013381,-90.31777734638557,-61.83877459299914,-8.50118972,40.89719874
-58.87565225784644,-170,-75.78970912231273,-88.24632859836491,-62.60475428797591,-8.50118805,40.89719697
-58.93819277319265,-170,-75.89881737210908,-88.2257943144198,-62.61092309479502,-8.50118805,40.89719697
-59.11665419613506,-170,-75.80984370960738,-89.21367843862929,-62.48302681058967,-8.50118905,40.89719545
-58.900609452044066,-170,-75.21756853071766,-89.22548295240588,-62.51422756588334,-8.50118905,40.89719545
-59.40275989832381,-170,-74.84486597179065,-88.17063135078209,-62.33947756494567,-8.50119106,40.89719367
-59.62030682654995,-170,-75.94964841807192,-87.93629221175787,-62.05010065311001,-8.50119509,40.89719342
-59.67640798102594,-170,-75.93151712712886,-87.89302114562834,-62.043040450225696,-8.50119509,40.89719342
-59.92786397117364,-170,-76.02731051659948,-88.15531149089533,-61.337069309034185,-8.50119911,40.89719342
-59.952070666131014,-170,-76.0559792962573,-88.08868505771824,-61.822568369278876,-8.50119911,40.89719342
-60.41763279496075,-170,-79.0221055422659,-85.92752943358062,-60.99077665047636,-8.50120381,40.89719063
-60.13539362642855,-170,-79.12194957510077,-81.87444192672967,-60.258429566928115,-8.50120649,40.89718962
-60.61113087412558,-170,-79.12217374774016,-81.98999320521004,-60.2548231857216,-8.50120649,40.89718962
-60.68196679648876,-170,-76.88105211620362,-81.98331950738114,-58.904455974101005,-8.50120515,40.89718734
-60.63844731029785,-170,-76.99434525812123,-81.8500613617899,-59.290534455912685,-8.50120515,40.89718734
-60.70087045363699,-170,-77.96518693570816,-81.92230645301876,-59.199756952971555,-8.50120481,40.89718556
-60.89063315396798,-170,-75.83500924096117,-83.75456613881673,-59.259957373513366,-8.50120381,40.89718227
-60.917380437253975,-170,-75.72895540985853,-83.78536504412742,-59.24697498884113,-8.50120381,40.89718227
-60.908091705441294,-170,-74.75663882889629,-85.73403175500435,-59.331622292105365,-8.50120146,40.89718024
-60.89326091029961,-170,-74.75613819081781,-85.56214141890966,-59.37117485082644,-8.50120146,40.89718024
-62.79871861843293,-170,-75.6188508867012,-87.57914842878587,-60.55228519116465,-8.50119878,40.89717923
-62.47198433866218,-170,-75.53873801834882,-85.63505339941814,-59.86025280168499,-8.50119408,40.89717923
-62.28320988034415,-170,-75.55818178819383,-85.38497294659757,-59.8584424277219,-8.50119408,40.89717923
-62.26037794819523,-170,-75.4177347011403,-84.60007486018918,-58.153587626405226,-8.50118939,40.89717897
-62.31793328974105,-170,-75.32666913590236,-84.67665988575149,-58.14942868411218,-8.50118939,40.89717897
-59.975106039144904,-170,-73.2897525719828,-81.67967590620081,-58.48951316564115,-8.50118402,40.89717948
-59.74318065978849,-170,-73.20576589667992,-79.46777729051219,-58.689890408927305,-8.50118034,40.89717999
-59.72118913317071,-170,-73.23396026828678,-79.6478737273251,-58.718873326059324,-8.50118034,40.89717999
-59.40970772518858,-170,-73.0457407699601,-81.69975212251171,-59.612734391896154,-8.50117665,40.89718075
-58.838197766763244,-170,-73.13443664260109,-81.67722363893218,-59.881143802948415,-8.50117665,40.89718075
-58.861161828047145,-170,-72.09687448436935,-83.75463752183254,-61.20820808391302,-8.50117262,40.89718176
-58.81253815319065,-170,-71.77702333434807,-82.64348752491487,-61.46020365438544,-8.5011686,40.89718303
