RSSI_Antenna_1,RSSI_Antenna_2,RSSI_Antenna_3,RSSI_Antenna_4,AssetPoint_Longitude,AssetPoint_Latitude
-170,-170,-72.36338958558801,-82.83459671421723,-8.50108981,40.89721015
-170,-170,-72.48565828193955,-82.66706390443971,-8.50109249,40.89721192
-170,-170,-74.40560509888752,-82.76350432728123,-8.50109316,40.89720964
-170,-170,-72.41048507042836,-82.89166718981781,-8.50108914,40.89721192
-170,-170,-71.68774423819626,-88.44168749828555,-8.50108679,40.89721091
-170,-170,-72.01457676124052,-86.79016206474074,-8.50108445,40.89720837
-170,-170,-72.09686372430718,-86.54661399937879,-8.50108881,40.89720457
-170,-170,-74.23709893504679,-82.70273311422795,-8.50109249,40.89720584
-170,-170,-78.3046571294187,-82.39463007377125,-8.50109685,40.89720558
-170,-170,-76.3374012621096,-82.59753815491602,-8.50110054,40.89720482
-170,-170,-76.39563414896031,-82.62566429591193,-8.50110490,40.89720457
-170,-170,-74.48979917758072,-84.61305323327043,-8.50110892,40.89720457
-170,-170,-76.50701048555075,-84.58495264788397,-8.50111261,40.89720457
-170,-170,-74.38706577438154,-84.53262188815148,-8.50111563,40.89720356
-170,-170,-71.65914891520991,-84.46121634965168,-8.50111730,40.89720102
-170,-170,-72.44806532481337,-86.41841723225026,-8.50111730,40.89719925
-170,-170,-74.34260239052401,-83.86836866577872,-8.50111630,40.89719697
-170,-170,-73.66292794594844,-84.20268607565879,-8.50111496,40.89719291
-170,-170,-75.84711366131356,-82.05555105814643,-8.50111227,40.89718860
-170,-170,-75.51502502416639,-80.01464555737326,-8.50111093,40.89718607
-170,-170,-75.66861041654985,-79.84324457079234,-8.50110758,40.89718430
-170,-170,-75.39085668476808,-79.79004436822906,-8.50110389,40.89718024
-170,-170,-73.25110664094433,-79.59967245415419,-8.50110088,40.89717872
-170,-170,-70.53990847426365,-79.76309776306326,-8.50109819,40.89717897
-170,-170,-71.24563094950294,-81.89069675895627,-8.50109551,40.89718100
-170,-170,-71.1482873095617,-83.85328078479904,-8.50109417,40.89717923
-170,-170,-71.22364019008874,-79.95497136736273,-8.50109585,40.89718278
-170,-170,-70.46363816483077,-79.93287693711527,-8.50109786,40.89718227
-170,-170,-71.19815751165119,-85.93135199048554,-8.50109383,40.89718202
-170,-170,-71.1537760626094,-85.85121895534309,-8.50109216,40.89718050
-170,-170,-71.05358429540614,-83.79922139505038,-8.50109551,40.89717771
-170,-170,-71.27341806934811,-79.87810727332098,-8.50109853,40.89718050
-170,-170,-73.15834039021664,-79.44102295632707,-8.50109786,40.89717745
-170,-170,-71.37140670051525,-79.8796106533229,-8.50110054,40.89718151
-170,-170,-70.79841390651666,-83.25145372122549,-8.50109383,40.89718379
-170,-170,-71.18069156047876,-83.85651834983673,-8.50109115,40.89718176
-170,-170,-70.98441535154961,-83.8088795211662,-8.50109149,40.89717821
-170,-170,-75.22438882316833,-79.56433197124201,-8.50110222,40.89717695
-170,-170,-75.39147224195376,-79.77768868552936,-8.50110590,40.89717923
-170,-170,-75.39495948290565,-79.83809808402404,-8.50110859,40.89718100
-170,-170,-73.70177990219686,-79.91827237103145,-8.50111127,40.89718328
-170,-170,-75.86763486333169,-82.00259039050216,-8.50111328,40.89718607
-170,-170,-75.7053489497929,-81.7898054492175,-8.50111496,40.89718835
-170,-170,-76.12482748800454,-84.13597087771177,-8.50111730,40.89719063
-170,-170,-75.951065506747,-84.11175722173328,-8.50112099,40.89719013
-170,-170,-74.18700085654922,-82.045747514563,-8.50112602,40.89718937
-170,-170,-76.30930541368538,-84.03211810638511,-8.50112971,40.89718835
-170,-170,-74.41688369938349,-81.98464066736003,-8.50113541,40.89718734
-170,-170,-74.44134658494951,-79.92457787925073,-8.50113977,40.89718582
-170,-170,-74.40615425405659,-79.85914247216074,-8.50114379,40.89718430
-170,-170,-70.46795744719958,-81.80833416641545,-8.50114848,40.89718278
-170,-170,-70.4510056278854,-81.53213085367108,-8.50115318,40.89718176
-170,-170,-70.66725762165548,-79.8210964147618,-8.50115921,40.89717973
-170,-170,-72.80309025960459,-83.47215606664997,-8.50116592,40.89717796
-170,-170,-72.93489859368515,-80.65049548753493,-8.50117330,40.89717568
-170,-170,-76.90665900781389,-79.38389004122568,-8.50117866,40.89717340
-170,-170,-74.99846728035662,-81.37916373859825,-8.50118268,40.89717188
-170,-170,-74.95184605296689,-79.28606208007872,-8.50118168,40.89716909
-170,-170,-74.85408505042187,-79.18729766921592,-8.50117967,40.89716757
-170,-170,-72.60503198850228,-81.0439900914644,-8.50117564,40.89716225
-170,-170,-74.26293238987788,-78.56995226141186,-8.50117262,40.89715819
-170,-170,-78.30340545450738,-78.84015542706965,-8.50117229,40.89715591
-170,-170,-80.41622006013395,-80.53973640531487,-8.50117497,40.89715642
-170,-170,-80.51020997995798,-80.81792287648955,-8.50117732,40.89715769
-170,-170,-78.36785324096309,-78.95448342630677,-8.50117832,40.89715971
-170,-170,-80.64829134282357,-80.98019549758017,-8.50118235,40.89716022
-170,-170,-79.73759894424944,-80.83643065893854,-8.50118268,40.89715769
-170,-170,-80.52716445591145,-78.74833819933315,-8.50118134,40.89715465
-170,-170,-80.06314099583994,-78.68534551646026,-8.50117899,40.89715236
-170,-170,-82.31430625932771,-80.58089671938508,-8.50117598,40.89715236
-170,-170,-80.45438359037843,-80.27125404083019,-8.50117765,40.89715515
-170,-170,-80.53716339243948,-78.75800260946332,-8.50117967,40.89715667
-170,-170,-80.35029841593986,-80.82171533080843,-8.50117464,40.89715541
-170,-170,-80.22044591726281,-78.77386125082964,-8.50117296,40.89715439
-170,-170,-78.24983552865157,-76.7882613554556,-8.50117061,40.89715490
-170,-170,-76.46933303341044,-80.93685287542723,-8.50117497,40.89715946
-170,-170,-72.36676585244187,-77.00872399159145,-8.50117128,40.89716047
-170,-170,-74.61644316729428,-81.04487227387942,-8.50117732,40.89716149
-170,-170,-82.61502752852348,-78.88519815866454,-8.50118034,40.89715819
-170,-170,-74.51051770925953,-79.06766726731502,-8.50117933,40.89716225
-170,-170,-74.83857185146545,-79.11231052751518,-8.50118168,40.89716504
-170,-170,-72.92844750125695,-83.24486296481018,-8.50118436,40.89716732
-170,-170,-75.04530115657643,-85.25441007461365,-8.50118671,40.89716757
-170,-170,-79.10864461872632,-85.03457317236402,-8.50118939,40.89716732
-170,-170,-83.1040178326526,-85.04699595897053,-8.50119140,40.89716554
-170,-170,-85.22166154511486,-84.99747848338973,-8.50119676,40.89716453
-170,-170,-83.2929055452936,-85.06664251939345,-8.50120112,40.89716301
-170,-170,-83.07811338159505,-81.09091655084295,-8.50120347,40.89716174
-170,-170,-81.2566820880956,-79.00854323956166,-8.50120414,40.89715946
-170,-170,-81.10283109078632,-78.92091410291368,-8.50120414,40.89715693
-170,-170,-81.04792401701096,-78.82392179993155,-8.50120481,40.89715465
-170,-170,-79.07891662238866,-78.70003539337202,-8.50120414,40.89715211
-170,-170,-78.98226242344603,-80.54970281215586,-8.50120179,40.89715110
-170,-170,-81.06142538776811,-82.63376090218145,-8.50120045,40.89715439
-170,-170,-80.73812426147639,-82.25260838045924,-8.50119844,40.89715490
-170,-170,-80.85000879764793,-82.7136177784945,-8.50119475,40.89715287
-170,-170,-80.74821169274576,-82.58928558074254,-8.50119375,40.89715135
-170,-170,-80.772374955337,-82.59831519416855,-8.50119442,40.89714958
-170,-170,-80.63340811397237,-82.66168603948127,-8.50119643,40.89715059
-170,-170,-78.72230261993172,-81.86723700180947,-8.50119878,40.89714958
-170,-170,-78.7215047859207,-82.51228063121391,-8.50119844,40.89714704
-170,-170,-74.75562592971202,-84.5473374763207,-8.50119576,40.89714755
-170,-170,-80.63981874334421,-81.95651856024301,-8.50119140,40.89714780
-170,-170,-82.69236598751976,-82.47511374220095,-8.50119207,40.89714907
-170,-170,-78.92191788755729,-80.57833032633654,-8.50120112,40.89714806
-170,-170,-79.01380566644772,-80.63947987216497,-8.50120313,40.89714958
-170,-170,-81.08872805232653,-80.78797646674587,-8.50120213,40.89715363
-170,-170,-80.97767705545488,-80.83042640441249,-8.50120213,40.89715566
-170,-170,-81.30814067209614,-78.97229241312411,-8.50120615,40.89715819
-170,-170,-83.39255331134753,-79.08550539327257,-8.50120615,40.89716149
-170,-170,-85.33811933941118,-83.16925136701337,-8.50120179,40.89716453
-170,-170,-85.31132520159667,-85.17685661816914,-8.50119878,40.89716605
-170,-170,-83.24244105437718,-85.2764264309212,-8.50119576,40.89716782
-170,-170,-77.22844694127272,-85.35010416106331,-8.50119174,40.89716960
-170,-170,-75.1972336677391,-87.34975379175138,-8.50118771,40.89717188
-170,-170,-74.95357117336297,-81.43178214433243,-8.50118302,40.89717441
-170,-170,-73.07629408547822,-81.49347948198249,-8.50117765,40.89717644
-170,-170,-72.83181785257929,-81.59385115839027,-8.50116961,40.89717821
-170,-170,-72.68977243108435,-85.7074496090366,-8.50116357,40.89718024
-170,-170,-70.79071038252738,-81.7597875862946,-8.50115888,40.89718227
-170,-170,-70.68876314947191,-83.77724038886113,-8.50115351,40.89718379
-170,-170,-70.48222740574835,-81.558370165995,-8.50114916,40.89717999
-170,-170,-69.71662604628781,-81.63201080155154,-8.50114781,40.89717771
-170,-170,-69.72201451329437,-79.51408804895453,-8.50114513,40.89717441
