RSSI_Antenna_1,RSSI_Antenna_2,RSSI_Antenna_3,RSSI_Antenna_4,RSSI_Antenna_5,AssetPoint_Longitude,AssetPoint_Latitude
-69.12140764982823,-170,-83.22922854155874,-170,-47.887940542654356,-8.50130003,40.89713082
-69.17770396795055,-170,-83.21916217757439,-170,-47.887934947511155,-8.50130003,40.89713082
-69.17623935981443,-170,-83.23268521172643,-170,-47.88656473719737,-8.50130003,40.89713082
-69.16505404703575,-170,-83.23163949959888,-170,-47.88846235198574,-8.50130003,40.89713082
-69.11158118524895,-170,-83.20543711659938,-170,-47.75214810812189,-8.50130003,40.89713082
-69.16801404411085,-170,-83.22241659352223,-170,-47.697702314226284,-8.50130003,40.89713082
-68.93950432349997,-170,-83.1839996527857,-170,-47.88637608817653,-8.50130003,40.89713082
-68.98670107435314,-170,-83.20704259519258,-170,-47.884931483339884,-8.50130003,40.89713082
-69.17351693379923,-170,-83.22832645522534,-170,-47.863491341244696,-8.50130003,40.89713082
-69.17757022732721,-170,-83.22429582757509,-170,-47.85542749173388,-8.50130003,40.89713082
-69.26079770575316,-170,-83.02959956424169,-170,-48.21496475320352,-8.50130003,40.89712803
-69.20546323889782,-170,-83.0641383867667,-170,-48.212900184010344,-8.50130003,40.89712803
-69.24440211140389,-170,-83.16843811829304,-170,-48.26480125494107,-8.50130003,40.89712803
-69.08105265241664,-170,-83.1672050233834,-170,-48.252866878890515,-8.50130003,40.89712803
-69.23782886386877,-170,-83.18829958674709,-170,-48.26398056138989,-8.50130003,40.89712803
-69.12017337051887,-170,-83.18981329120658,-170,-47.833418093004184,-8.50130003,40.89712803
-69.26138928537324,-170,-83.17810079554583,-170,-48.11118461332089,-8.50130003,40.89712803
-68.57225536590624,-170,-83.19030865009945,-170,-48.25467321462226,-8.50130003,40.89712803
-69.14181421295086,-170,-83.18304239150059,-170,-48.267376669936525,-8.50130003,40.89712803
-69.22534223741185,-170,-82.9858556740787,-170,-48.273798424269245,-8.50130003,40.89712803
-69.20806429595115,-170,-82.78145988316255,-170,-48.27448087616523,-8.50130003,40.89712803
-69.2656669736497,-170,-83.12806800064922,-170,-48.27763440908039,-8.50130003,40.89712803
-69.25411575935215,-170,-82.97033504284762,-170,-46.014184695544024,-8.50130003,40.89712803
-69.1586412070402,-170,-83.194646185694,-170,-48.27799771586652,-8.50130003,40.89712803
-69.17202618805652,-170,-83.19530758857144,-170,-48.27829951971773,-8.50130003,40.89712803
-69.25565128436908,-170,-83.04358055316094,-170,-48.21126838448499,-8.50130003,40.89712803
-69.26642100487787,-170,-83.1863539249643,-170,-48.23580627253544,-8.50130003,40.89712803
-69.17001852543639,-170,-83.18927107554268,-170,-48.23411731405973,-8.50130003,40.89712803
-69.10799965215685,-170,-82.70669878032828,-170,-48.23956006011178,-8.50130003,40.89712803
-69.25857284363224,-170,-83.18810476612447,-170,-48.16257788183627,-8.50130003,40.89712803
-68.25391070334322,-170,-82.16136120421633,-170,-48.63261715971281,-8.50130003,40.8971255
-69.33501708223,-170,-82.0446983045906,-170,-48.62388794411724,-8.50130003,40.8971255
-69.26765120565324,-170,-82.10850513929319,-170,-48.47198118556835,-8.50130003,40.8971255
-69.29390072636824,-170,-82.13974970304717,-170,-48.618973699038015,-8.50130003,40.8971255
-69.3061720895318,-170,-82.12819569653321,-170,-48.635510906507704,-8.50130003,40.8971255
-69.34110934082784,-170,-82.15929408640933,-170,-48.601724083582496,-8.50130003,40.8971255
-69.27038791391482,-170,-81.77096385609357,-170,-48.635844143219984,-8.50130003,40.8971255
-69.23033888709533,-170,-82.10156754103703,-170,-48.63548646184974,-8.50130003,40.8971255
-69.3241136593031,-170,-81.90759515663967,-170,-48.62065832697348,-8.50130003,40.8971255
-68.80852203990267,-170,-82.13012458759505,-170,-48.628968138703584,-8.50130003,40.8971255
-69.30821212543825,-170,-82.1536349213149,-170,-48.59649167885117,-8.50130003,40.8971255
-69.23475852492987,-170,-82.05918654088838,-170,-48.63503860833942,-8.50130003,40.8971255
-69.34795180388006,-170,-82.16067884603595,-170,-48.61475741715576,-8.50130003,40.8971255
-69.27314565813505,-170,-82.15263624774917,-170,-48.63503382169596,-8.50130003,40.8971255
-69.08366324517121,-170,-81.44405977391753,-170,-48.593852704601325,-8.50130003,40.8971255
-69.33952051367638,-170,-82.1513657642507,-170,-48.627989643535734,-8.50130003,40.8971255
-69.0419105075579,-170,-82.16140702745322,-170,-48.63056410402526,-8.50130003,40.8971255
-69.34852227577008,-170,-82.16075415930352,-170,-48.59827770164689,-8.50130003,40.8971255
-68.57858003618057,-170,-82.07801296155002,-170,-48.632737723457865,-8.50130003,40.8971255
-69.34536397084842,-170,-82.16032407515424,-170,-48.235372300932355,-8.50130003,40.8971255
-69.3361603001137,-170,-82.15639734625701,-170,-48.63586563724779,-8.50130003,40.8971255
-69.26830889913685,-170,-82.15522678895636,-170,-48.63194266592266,-8.50130003,40.8971255
-69.32104736432467,-170,-82.15029629099273,-170,-48.5547146898403,-8.50130003,40.8971255
-69.34816417659097,-170,-82.14176470966224,-170,-48.076549497240336,-8.50130003,40.8971255
-69.34699046265314,-170,-82.16077269618214,-170,-48.63395246268432,-8.50130003,40.8971255
-69.34882281750586,-170,-82.03670981064788,-170,-48.62549924235777,-8.50130003,40.8971255
-69.34862313946029,-170,-82.15872731666332,-170,-48.61908515166518,-8.50130003,40.8971255
-69.34622091218273,-170,-82.07852917823979,-170,-48.611577103772184,-8.50130003,40.8971255
-69.34805701362379,-170,-82.14232379148365,-170,-48.62996205382345,-8.50130003,40.8971255
-69.04624292245089,-170,-82.15194995542173,-170,-48.60169924914243,-8.50130003,40.8971255
-69.3277177087154,-170,-82.14071224277495,-170,-48.62533295648498,-8.50130003,40.8971255
-69.07716505182653,-170,-81.09497373143718,-170,-49.09016544513233,-8.50129869,40.89712322
-69.36833687271461,-170,-80.78531664874734,-170,-48.934083336066934,-8.50129869,40.89712322
-69.38231581092282,-170,-81.07850799836314,-170,-49.09571140237025,-8.50129869,40.89712322
-69.35429699235263,-170,-81.09349167429177,-170,-49.06687521077192,-8.50129869,40.89712322
-69.05708235145659,-170,-81.09667803882957,-170,-49.071873394540255,-8.50129869,40.89712322
-69.35539353583269,-170,-81.09492343530826,-170,-49.09770481793077,-8.50129869,40.89712322
-69.31793388063812,-170,-81.09570279112474,-170,-49.05822288068914,-8.50129869,40.89712322
-69.36693784445939,-170,-81.09176445430975,-170,-49.11134813166114,-8.50129869,40.89712322
-69.36400360008412,-170,-80.45035163254148,-170,-49.037407537938705,-8.50129869,40.89712322
-69.38176432147966,-170,-80.63006726226214,-170,-49.06198509453057,-8.50129869,40.89712322
-69.36276302343532,-170,-80.97849418411208,-170,-49.013158288953406,-8.50129869,40.89712322
-69.37124152913094,-170,-80.85832063469896,-170,-48.99403138994361,-8.50129869,40.89712322
-69.36533162282232,-170,-80.8379302993631,-170,-49.09354182085757,-8.50129869,40.89712322
-69.12152331487795,-170,-81.08542024330659,-170,-49.111374307127875,-8.50129869,40.89712322
-69.32438595058365,-170,-81.0791005962157,-170,-49.11062855089378,-8.50129869,40.89712322
-69.36683980475641,-170,-81.09517050996024,-170,-49.07537717569258,-8.50129869,40.89712322
-69.34401770925494,-170,-81.09470822534522,-170,-49.11223775711949,-8.50129869,40.89712322
-69.36357521217026,-170,-81.0712965643229,-170,-48.894793553719715,-8.50129869,40.89712322
-69.3819732229108,-170,-81.09505400456358,-170,-49.04473529087482,-8.50129869,40.89712322
-69.30728537267768,-170,-80.86975461856548,-170,-49.10598810887906,-8.50129869,40.89712322
-69.35374091882241,-170,-81.05003814851486,-170,-49.11092350112544,-8.50129869,40.89712322
-69.44721660922646,-170,-83.01444028618045,-170,-49.53614675192189,-8.50129768,40.89711993
-69.40777869135937,-170,-83.00990577433436,-170,-49.49010323508317,-8.50129768,40.89711993
-69.44259624208225,-170,-82.98661174606494,-170,-49.651337959517,-8.50129768,40.89711993
-69.45906891926013,-170,-83.01670670209938,-170,-49.66590777891387,-8.50129768,40.89711993
-69.44635760219396,-170,-83.0192129244717,-170,-49.48911730191599,-8.50129768,40.89711993
-69.41598054804905,-170,-83.00564417910965,-170,-49.66980868983852,-8.50129768,40.89711993
-69.35825365279501,-170,-83.0196636260164,-170,-49.6361911674519,-8.50129768,40.89711993
-69.34619809995483,-170,-83.02153866827378,-170,-49.67441150521813,-8.50129768,40.89711993
-69.43401394318511,-170,-83.02426594621933,-170,-49.674182335126545,-8.50129768,40.89711993
-69.44111663355275,-170,-82.50646784371465,-170,-49.67421272942056,-8.50129768,40.89711993
-69.40003714170311,-170,-82.45641844102036,-170,-49.66964499520594,-8.50129768,40.89711993
-69.44624286996697,-170,-83.0035807099692,-170,-49.345615157610546,-8.50129768,40.89711993
-69.4508753815853,-170,-83.02713648664606,-170,-49.61948268270094,-8.50129768,40.89711993
-69.45784155561255,-170,-83.02682607366546,-170,-49.670885436477604,-8.50129768,40.89711993
-69.45825850887532,-170,-83.0226748297716,-170,-49.60698855091535,-8.50129768,40.89711993
-69.45261197654477,-170,-82.61067936883336,-170,-49.5131406010326,-8.50129768,40.89711993
-69.40888822267074,-170,-83.01761847001006,-170,-49.56808343834933,-8.50129768,40.89711993
-69.45918051410106,-170,-82.83259752959813,-170,-49.63767818237635,-8.50129768,40.89711993
-69.41997527024,-170,-83.00830180606485,-170,-49.58371042349269,-8.50129768,40.89711993
-69.44573333456557,-170,-82.98914387510422,-170,-49.6393896167075,-8.50129768,40.89711993
-69.45849808495225,-170,-82.89263083596762,-170,-49.42558003421884,-8.50129768,40.89711993
-72.45647534646207,-170,-82.94367028754317,-170,-49.61674120096043,-8.50129634,40.89711739
-72.37324722416,-170,-82.68018704520199,-170,-50.149506371275805,-8.50129634,40.89711739
-72.29585635560348,-170,-82.95097671515903,-170,-50.118958484413795,-8.50129634,40.89711739
-72.4257338820173,-170,-82.9541892195761,-170,-50.13968286289289,-8.50129634,40.89711739
-72.50497464714118,-170,-82.93007642075652,-170,-50.1378769300058,-8.50129634,40.89711739
-72.49035190310158,-170,-82.92466568509752,-170,-50.127593869689186,-8.50129634,40.89711739
-72.44703209837755,-170,-82.94906836952833,-170,-50.12430968008753,-8.50129634,40.89711739
-72.44295894044606,-170,-82.91363181653693,-170,-50.14040685961744,-8.50129634,40.89711739
-71.58126157083258,-170,-82.93173262017606,-170,-50.11680472296278,-8.50129634,40.89711739
-72.40718893546855,-170,-82.93898255297869,-170,-50.08764576695504,-8.50129634,40.89711739
-72.5009042189738,-170,-82.95910673298442,-170,-50.0718920155635,-8.50129634,40.89711739
-72.07277363152394,-170,-82.95962626561986,-170,-49.59508547461518,-8.50129634,40.89711739
-72.27814773216612,-170,-82.95884899303574,-170,-50.04160426994807,-8.50129634,40.89711739
-72.30135941990189,-170,-82.95284139398656,-170,-50.14906127554959,-8.50129634,40.89711739
-72.48355066342015,-170,-82.62828521214877,-170,-50.1457943260057,-8.50129634,40.89711739
-72.50327720024055,-170,-82.9589673348473,-170,-50.13956772329449,-8.50129634,40.89711739
-72.43027669376582,-170,-82.95150802912514,-170,-49.857001960701815,-8.50129634,40.89711739
-72.39697518811874,-170,-82.91454739040319,-170,-49.329245754252014,-8.50129634,40.89711739
-72.44942605340462,-170,-82.9581515222861,-170,-50.14219646882756,-8.50129634,40.89711739
-72.3957786111232,-170,-82.9338881994245,-170,-50.08808223088038,-8.50129634,40.89711739
-72.29066752319105,-170,-82.9454665479601,-170,-49.497527116329636,-8.50129634,40.89711739
-72.50472910064025,-170,-82.78487234397879,-170,-50.12422642472714,-8.50129634,40.89711739
-72.49645663163041,-170,-82.95672818314755,-170,-50.150402434141895,-8.50129634,40.89711739
-72.49566245512936,-170,-82.94489842650955,-170,-50.149476500254195,-8.50129634,40.89711739
-72.50431734351434,-170,-82.9037723318808,-170,-50.067666606080785,-8.50129634,40.89711739
-72.5007599798013,-170,-82.9434418087737,-170,-50.105057336627574,-8.50129634,40.89711739
-72.44594499158092,-170,-82.95900794639319,-170,-50.149990467563256,-8.50129634,40.89711739
-72.46309800566023,-170,-82.87908238808149,-170,-49.79597871836279,-8.501295,40.89711587
-72.5091521441388,-170,-82.86520608654496,-170,-50.472135868514414,-8.501295,40.89711587
-72.41754059821817,-170,-82.9017268174167,-170,-50.45289161231008,-8.501295,40.89711587
-72.32797684982097,-170,-82.87298245387021,-170,-50.45828873871379,-8.501295,40.89711587
-72.49640183728647,-170,-82.83941490276369,-170,-50.21906005230569,-8.501295,40.89711587
-72.03658080480324,-170,-82.8624158148574,-170,-50.462905538462905,-8.501295,40.89711587
-72.40899680196398,-170,-82.8944281497265,-170,-50.305554695287334,-8.501295,40.89711587
-72.51676390076358,-170,-82.89891477189416,-170,-50.39616885678441,-8.501295,40.89711587
-72.51159366472757,-170,-79.71364304930593,-170,-50.47641399140399,-8.501295,40.89711587
-72.49389099897914,-170,-82.87902641506601,-170,-50.469056458409014,-8.501295,40.89711587
-72.49260045774162,-170,-82.83425943489786,-170,-50.466825804779035,-8.501295,40.89711587
-72.31985199439339,-170,-82.90218479576197,-170,-50.37256915194291,-8.501295,40.89711587
-72.51722899474274,-170,-82.79564879591203,-170,-50.477229199293475,-8.501295,40.89711587
-72.50570395896237,-170,-82.90506141127838,-170,-50.41832541671664,-8.501295,40.89711587
-71.89379502995774,-170,-82.87478416037871,-170,-50.37366386482695,-8.501295,40.89711587
-72.49293252168081,-170,-82.9005217218097,-170,-50.47708259023233,-8.501295,40.89711587
-72.50780862748435,-170,-82.79727093618737,-170,-50.449068266776194,-8.501295,40.89711587
-72.50749121276979,-170,-82.85864807189085,-170,-50.472570557441294,-8.501295,40.89711587
-72.37301213554727,-170,-82.8961441083933,-170,-50.46957990390153,-8.501295,40.89711587
-72.50042870541935,-170,-82.89280781607704,-170,-50.46217837455488,-8.501295,40.89711587
-72.49470697940649,-170,-82.89748459905387,-170,-50.47471102973526,-8.501295,40.89711587
-72.50947705710696,-170,-82.90316314423174,-170,-50.46069258134033,-8.501295,40.89711587
-72.48992238043903,-170,-82.89209459668255,-170,-50.46884588948902,-8.501295,40.89711587
-72.34368136104271,-170,-82.89986249005591,-170,-50.38022063177446,-8.501295,40.89711587
-72.51301382611507,-170,-82.80327029094596,-170,-50.47631674134203,-8.501295,40.89711587
-72.50807806529708,-170,-82.7948078282727,-170,-50.42582213654299,-8.501295,40.89711587
-72.50166206832913,-170,-84.85368451635053,-170,-50.753743742489995,-8.50129467,40.89711384
-72.50460325962928,-170,-84.86978203477366,-170,-50.76466383197583,-8.50129467,40.89711384
-72.48933147448383,-170,-84.86525326582901,-170,-50.73693790634077,-8.50129467,40.89711384
-72.5718942870084,-170,-84.86850354661685,-170,-50.767313711345764,-8.50129467,40.89711384
-72.50272706365661,-170,-84.85808207051474,-170,-50.72304953129792,-8.50129467,40.89711384
-72.1485325744293,-170,-84.8701134490781,-170,-50.727489563002294,-8.50129467,40.89711384
-72.51347023838045,-170,-84.8425895039471,-170,-50.674477228328044,-8.50129467,40.89711384
-72.57424429458875,-170,-84.86996433751005,-170,-50.72230005165348,-8.50129467,40.89711384
-72.56008958454973,-170,-84.04786773644571,-170,-50.732079944301766,-8.50129467,40.89711384
-72.5720649924364,-170,-84.65198117117271,-170,-50.768742114412184,-8.50129467,40.89711384
-72.57043125310634,-170,-84.7108584131467,-170,-50.71154653401967,-8.50129467,40.89711384
-71.43582345748197,-170,-84.6337980552352,-170,-50.76744146854833,-8.50129467,40.89711384
-72.57607303999686,-170,-84.8284690835983,-170,-50.75900725026256,-8.50129467,40.89711384
-72.57330584851522,-170,-84.86857024976207,-170,-50.707848406073765,-8.50129467,40.89711384
-72.5395601290412,-170,-84.77771518077157,-170,-50.70478237954906,-8.50129467,40.89711384
-72.57210819172883,-170,-84.86700421658452,-170,-50.7648259752759,-8.50129467,40.89711384
-72.27976250040061,-170,-84.80724768110537,-170,-50.73559049750152,-8.50129467,40.89711384
-72.51597240621714,-170,-84.66340072445541,-170,-50.76107484173461,-8.50129467,40.89711384
-72.43872101888873,-170,-84.8690035164248,-170,-50.73111749978634,-8.50129467,40.89711384
-72.56797137890287,-170,-84.86246071828137,-170,-50.74712004050274,-8.50129467,40.89711384
-72.48501951232686,-170,-84.86400782049938,-170,-50.76717917526977,-8.50129467,40.89711384
-72.57133207032723,-170,-84.85467694316019,-170,-50.734705062163364,-8.50129467,40.89711384
-72.57616458874205,-170,-84.87007567531154,-170,-50.69377092757712,-8.50129467,40.89711384
-72.57017585361595,-170,-84.41220876197939,-170,-50.73046296541872,-8.50129467,40.89711384
-72.55711939452945,-170,-84.81038505364144,-170,-50.69723324532854,-8.50129467,40.89711384
-72.5683234652475,-170,-84.76031016561862,-170,-50.73182974700093,-8.50129467,40.89711384
-72.52320967121886,-170,-84.86897406080107,-170,-50.57401428494628,-8.50129467,40.89711384
-72.29507754027125,-170,-84.14052746244178,-170,-50.66542912285337,-8.50129467,40.89711384
-72.53867583981774,-170,-84.83749711638959,-170,-50.76384779960062,-8.50129467,40.89711384
-72.55514213097723,-170,-84.85940014262742,-170,-50.738785463596805,-8.50129467,40.89711384
-72.57244374894555,-170,-84.87056141924353,-170,-50.76802329012436,-8.50129467,40.89711384
-72.5315807334828,-170,-84.87063018005412,-170,-50.64043758478151,-8.50129467,40.89711384
-72.1435590388108,-170,-84.81644251325606,-170,-50.75766635096964,-8.50129467,40.89711384
-72.55622583956273,-170,-84.8430608604558,-170,-50.75014477580999,-8.50129467,40.89711384
-71.76752357211602,-170,-84.81351713603036,-170,-50.70630375780534,-8.50129467,40.89711384
-72.56388943801475,-170,-84.45704657346892,-170,-50.40921533378488,-8.50129467,40.89711384
-72.53770132322818,-170,-84.86431284995656,-170,-50.438752564555585,-8.50129467,40.89711384
-72.51337675200385,-170,-84.6854718074448,-170,-50.74391380569302,-8.50129467,40.89711384
-72.48075910206587,-170,-83.92417803317093,-170,-50.52207785861357,-8.50129467,40.89711384
-72.56709299347149,-170,-84.78901023301688,-170,-50.642736629515376,-8.50129467,40.89711384
-73.64352914327235,-170,-86.83309699909144,-170,-51.08690454289432,-8.50129433,40.89711156
-73.62373042678567,-170,-86.72872464909396,-170,-51.08887926234563,-8.50129433,40.89711156
-73.17379770608872,-170,-86.81294082197503,-170,-51.078386198171074,-8.50129433,40.89711156
-73.6379131454415,-170,-86.82611080385047,-170,-51.052382448206544,-8.50129433,40.89711156
-73.36985940597518,-170,-86.82306621595936,-170,-50.93855335797922,-8.50129433,40.89711156
-73.63882347333113,-170,-86.83273476509741,-170,-51.08615662258667,-8.50129433,40.89711156
-73.63694015763522,-170,-86.8287138070389,-170,-51.04232532546852,-8.50129433,40.89711156
-73.54601171277929,-170,-86.79846994596735,-170,-50.90753479963051,-8.50129433,40.89711156
-73.64284762039343,-170,-86.7730292225204,-170,-51.08824092815622,-8.50129433,40.89711156
-73.59123063715923,-170,-86.74333525421983,-170,-51.08824852420948,-8.50129433,40.89711156
-73.49339691149886,-170,-86.73273437824201,-170,-51.08880753109911,-8.50129433,40.89711156
-73.63586904286413,-170,-86.80699152652156,-170,-50.96734902440677,-8.50129433,40.89711156
-73.30037140660143,-170,-86.81518185734176,-170,-51.07427689696952,-8.50129433,40.89711156
-73.46287333951875,-170,-86.82425907372253,-170,-51.075987483599285,-8.50129433,40.89711156
-73.62789429635171,-170,-86.24247591844419,-170,-51.07351721732147,-8.50129433,40.89711156
-73.62421906970322,-170,-86.816897738814,-170,-51.03253748846036,-8.50129433,40.89711156
-73.64158273700741,-170,-86.7955740921816,-170,-51.04971563241781,-8.50129433,40.89711156
-73.53519977872125,-170,-86.75488407492432,-170,-51.08443309072221,-8.50129433,40.89711156
-73.64370410860312,-170,-86.7436210562662,-170,-51.05142129111934,-8.50129433,40.89711156
-73.63745705537058,-170,-86.64458246787235,-170,-51.04321523384023,-8.50129433,40.89711156
-73.60946752438676,-170,-86.5408120256099,-170,-51.01434168702613,-8.50129433,40.89711156
-73.60651458847028,-170,-86.827962808327,-170,-51.06445480884963,-8.50129433,40.89711156
-73.63746785334145,-170,-86.71717334789822,-170,-51.071131785333876,-8.50129433,40.89711156
-73.62286753515413,-170,-86.8185877517566,-170,-51.08887306279183,-8.50129433,40.89711156
-73.39282540242053,-170,-86.7748445261824,-170,-51.08210506014713,-8.50129433,40.89711156
-73.71851021483931,-170,-84.81438544228152,-170,-49.593751489412085,-8.50129534,40.89710928
-73.72539489215673,-170,-84.70008020408557,-170,-51.2364083558646,-8.50129534,40.89710928
-73.7380807700023,-170,-84.83046884435032,-170,-51.07694785069615,-8.50129534,40.89710928
-73.71572646269125,-170,-84.80338690505599,-170,-51.254323145926136,-8.50129534,40.89710928
-73.73292357880263,-170,-84.82248563355316,-170,-51.291091920056274,-8.50129534,40.89710928
-73.74167892412838,-170,-84.82451879580208,-170,-51.286623611695575,-8.50129534,40.89710928
-73.70388679285645,-170,-84.642374027926,-170,-51.29640092670367,-8.50129534,40.89710928
-73.72126049180822,-170,-84.8304201474097,-170,-51.04186532630371,-8.50129534,40.89710928
-73.74803472674685,-170,-84.8203501948641,-170,-50.8397470664342,-8.50129534,40.89710928
-73.60944296711217,-170,-84.81691320638556,-170,-51.294319675787165,-8.50129534,40.89710928
-73.72079265332367,-170,-84.57049305678416,-170,-50.79301455248087,-8.50129534,40.89710928
-73.73955954268834,-170,-84.79224627863205,-170,-51.25390063859656,-8.50129534,40.89710928
-73.70400100698077,-170,-84.8113469068427,-170,-51.29260318566415,-8.50129534,40.89710928
-73.68674561436696,-170,-84.82957779849752,-170,-51.296619683776896,-8.50129534,40.89710928
-73.74410469638755,-170,-84.81813942362965,-170,-51.147990964387446,-8.50129534,40.89710928
-73.73377610310932,-170,-84.8254101000338,-170,-51.17629614773894,-8.50129534,40.89710928
-73.7481004638426,-170,-84.828553602245,-170,-51.29172918106345,-8.50129534,40.89710928
-73.63960010142098,-170,-84.7801986739871,-170,-51.282596606348044,-8.50129534,40.89710928
-73.7481113176799,-170,-84.71185432223048,-170,-51.1889016129358,-8.50129534,40.89710928
-73.67372042348781,-170,-84.83017451913125,-170,-51.17948152843515,-8.50129534,40.89710928
-73.63084474156257,-170,-84.72625217457207,-170,-51.29238659940396,-8.50129534,40.89710928
-73.73007914631583,-170,-84.83060003805376,-170,-51.29712557452914,-8.50129534,40.89710928
-73.85582684550124,-170,-80.75517331966594,-170,-51.516963157017,-8.50129634,40.89710675
-73.86268369775831,-170,-80.81687673606585,-170,-51.54256279688872,-8.50129634,40.89710675
-73.83745019585368,-170,-80.69622854432568,-170,-51.40534469527029,-8.50129634,40.89710675
-73.82249295427174,-170,-80.8264523992729,-170,-50.78144659776909,-8.50129634,40.89710675
-73.86082493725394,-170,-80.50055404252518,-170,-51.47225819583587,-8.50129634,40.89710675
-73.66251504783958,-170,-80.81967440914602,-170,-51.542249100940694,-8.50129634,40.89710675
-73.60784278292819,-170,-80.82616873280244,-170,-51.2143054464337,-8.50129634,40.89710675
-73.86182861245088,-170,-80.81940335758985,-170,-51.52296059194627,-8.50129634,40.89710675
-73.8549242508136,-170,-80.82775932944718,-170,-51.43013208819845,-8.50129634,40.89710675
-73.85466076476243,-170,-80.8272156534973,-170,-51.54400442294068,-8.50129634,40.89710675
-73.85282224792118,-170,-80.71601180809866,-170,-51.36614640263458,-8.50129634,40.89710675
-73.79918749417723,-170,-80.64217459705506,-170,-51.51313113647253,-8.50129634,40.89710675
-73.85963240620885,-170,-80.43488484550046,-170,-51.51223269012681,-8.50129634,40.89710675
-73.84907722567002,-170,-80.08196508152652,-170,-51.50411280917147,-8.50129634,40.89710675
-73.80330887992264,-170,-80.72068591874374,-170,-51.46877642922128,-8.50129634,40.89710675
-73.63561439009834,-170,-80.76442490397663,-170,-51.50995876184578,-8.50129634,40.89710675
-73.49855608305378,-170,-80.6766798244298,-170,-51.50342111844511,-8.50129634,40.89710675
-73.70074738813432,-170,-80.82750830761134,-170,-51.50772883782187,-8.50129634,40.89710675
-73.69474209698694,-170,-80.78452061614395,-170,-51.499173072261755,-8.50129634,40.89710675
-73.86133002444981,-170,-80.76726750993869,-170,-51.39320683394004,-8.50129634,40.89710675
-73.86235701764578,-170,-80.8267098387013,-170,-51.542798075368474,-8.50129634,40.89710675
-73.3507502396824,-170,-80.5914185711856,-170,-51.53756223068137,-8.50129634,40.89710675
-73.82574636715901,-170,-80.79857714266126,-170,-51.53177061228341,-8.50129634,40.89710675
-73.84829218686045,-170,-80.80667461390294,-170,-51.510715383782404,-8.50129634,40.89710675
-73.84712070619113,-170,-80.8134122622345,-170,-51.53716830609328,-8.50129634,40.89710675
-73.83828625938496,-170,-80.73889194079192,-170,-51.50449852330999,-8.50129634,40.89710675
-73.8118325873704,-170,-80.5652404455488,-170,-51.35797705101886,-8.50129634,40.89710675
-73.81963112196074,-170,-80.80297172818656,-170,-51.52908283997074,-8.50129634,40.89710675
-74.20354687963331,-170,-82.78199085231462,-170,-51.66060129003869,-8.50130338,40.89710218
-74.19679798741403,-170,-82.96297390359152,-170,-51.65540393047512,-8.50130338,40.89710218
-74.01301796275172,-170,-82.96194939115838,-170,-51.43751566729797,-8.50130338,40.89710218
-74.20354581962697,-170,-82.72801595464524,-170,-51.30853172450409,-8.50130338,40.89710218
-74.08208149875784,-170,-82.84557723695089,-170,-51.66783655751442,-8.50130338,40.89710218
-74.20232001008664,-170,-82.78603514525389,-170,-51.65605481849294,-8.50130338,40.89710218
-74.20402534693751,-170,-82.68504514648043,-170,-51.656011134858545,-8.50130338,40.89710218
-74.19679450381769,-170,-82.80536680088082,-170,-51.65720386722583,-8.50130338,40.89710218
-74.2025725947615,-170,-82.96157816457367,-170,-51.48079785136129,-8.50130338,40.89710218
-74.20304064479059,-170,-82.94041808545335,-170,-51.64490018574201,-8.50130338,40.89710218
-74.18828266895832,-170,-82.87109030205089,-170,-51.643736723210196,-8.50130338,40.89710218
-74.20198952370862,-170,-82.92625685864638,-170,-51.62013354024548,-8.50130338,40.89710218
-74.19210091202771,-170,-82.95995795904275,-170,-51.610295314874435,-8.50130338,40.89710218
-74.18339637511926,-170,-82.90383362490304,-170,-51.628585927637786,-8.50130338,40.89710218
-74.20298996003562,-170,-82.95227388336177,-170,-51.62740638388734,-8.50130338,40.89710218
-74.18354227809719,-170,-82.59147897228912,-170,-51.5803640665061,-8.50130338,40.89710218
-74.13601311956779,-170,-82.8680560498537,-170,-51.45769138338555,-8.50130338,40.89710218
-74.1539255752792,-170,-82.64086764894127,-170,-51.66259725867895,-8.50130338,40.89710218
-74.06576194846727,-170,-82.95685837799839,-170,-51.20987343193207,-8.50130338,40.89710218
-74.07772236303589,-170,-82.95854945060691,-170,-50.68978783136795,-8.50130338,40.89710218
-74.13583680395661,-170,-82.96096755820184,-170,-51.66746821845707,-8.50130338,40.89710218
-73.94378245431446,-170,-82.87932745796672,-170,-51.65113348831015,-8.50130338,40.89710218
-74.094566677291,-170,-82.96227927781499,-170,-51.66095262879198,-8.50130338,40.89710218
-74.20317087976146,-170,-82.91525070126801,-170,-51.482820889322895,-8.50130338,40.89710218
-74.14833239665639,-170,-82.93820406194747,-170,-51.65226674588283,-8.50130338,40.89710218
-74.19960302299091,-170,-82.96282507524057,-170,-51.59147471918488,-8.50130338,40.89710218
-74.19989264417005,-170,-82.9150248336415,-170,-51.65526261204239,-8.50130338,40.89710218
-74.19170267070295,-170,-82.95813948052277,-170,-51.64305925415722,-8.50130338,40.89710218
-74.1935943566111,-170,-82.95829381779778,-170,-51.597238825222405,-8.50130338,40.89710218
-74.16357156759155,-170,-82.65328311708448,-170,-51.66833141048363,-8.50130338,40.89710218
-74.0542532792848,-170,-82.95178808450478,-170,-51.66199783548979,-8.50130338,40.89710218
-74.32251755568075,-170,-83.01504689611235,-170,-53.69077625860904,-8.5013064,40.89710066
