RSSI_Antenna_1,RSSI_Antenna_2,RSSI_Antenna_3,RSSI_Antenna_4,AssetPoint_Longitude,AssetPoint_Latitude
-77.35,-72.02,-63.4,-38.25,-8.65988865,40.63396379
-75.31,-72.08,-63.58,-37.3,-8.65989335,40.63396074
-75.31,-72.08,-63.58,-37.3,-8.65989335,40.63396074
-75.31,-72.08,-63.58,-37.3,-8.65989335,40.63396074
-75.31,-72.08,-63.58,-37.3,-8.65989335,40.63396074
-75.31,-72.08,-63.58,-37.3,-8.65989335,40.63396074
-75.31,-72.08,-63.58,-37.3,-8.65989335,40.63396074
-75.31,-72.08,-63.58,-37.3,-8.65989335,40.63396074
-75.31,-72.08,-63.58,-37.3,-8.65989335,40.63396074
-75.31,-72.08,-63.58,-37.3,-8.65989335,40.63396074
-75.31,-72.08,-63.58,-37.3,-8.65989335,40.63396074
-75.31,-72.08,-63.58,-37.3,-8.65989335,40.63396074
-75.31,-72.08,-63.58,-37.3,-8.65989335,40.63396074
-75.31,-72.08,-63.58,-37.3,-8.65989335,40.63396074
-75.31,-72.08,-63.58,-37.3,-8.65989335,40.63396074
-75.31,-72.08,-63.58,-37.3,-8.65989335,40.63396074
-75.31,-72.08,-63.58,-37.3,-8.65989335,40.63396074
