RSSI_Antenna_1,RSSI_Antenna_2,RSSI_Antenna_3,RSSI_Antenna_4,AssetPoint_Longitude,AssetPoint_Latitude
-170,-170,-70.00805366663243,-80.2622037364795,-8.50111663,40.89720584
-170,-170,-69.9562218518782,-80.30165365385119,-8.50111261,40.89720660
-170,-170,-71.8383995189989,-78.34805354696942,-8.50110691,40.89720736
-170,-170,-71.79432546772884,-78.36258874066799,-8.50110322,40.89720736
-170,-170,-73.6853673398418,-78.37758504444751,-8.50109786,40.89720736
-170,-170,-69.59601303254888,-78.43379110574159,-8.50109182,40.89720812
-170,-170,-67.48887059034182,-80.41399485565766,-8.50108914,40.89720711
-170,-170,-67.53499673838107,-84.482478518188,-8.50108679,40.89720888
-170,-170,-67.34107089737643,-82.37433189401901,-8.50108512,40.89720533
-170,-170,-67.64951685515723,-78.51069661959716,-8.50108981,40.89721015
-170,-170,-67.78040133079301,-78.55654347379625,-8.50109249,40.89721192
-170,-170,-69.69320275382016,-78.47920089614574,-8.50109316,40.89720964
-170,-170,-67.71721720197796,-78.5658194505346,-8.50108914,40.89721192
-170,-170,-67.62787656768722,-84.54865696850683,-8.50108679,40.89721091
-170,-170,-67.46856569184911,-82.47754901474791,-8.50108445,40.89720837
-170,-170,-67.38128856711671,-82.33157451182512,-8.50108881,40.89720457
-170,-170,-69.51037839185588,-78.35670850435929,-8.50109249,40.89720584
-170,-170,-73.58710968679766,-78.32915188121129,-8.50109685,40.89720558
-170,-170,-71.63010938551349,-78.28803524303133,-8.50110054,40.89720482
-170,-170,-71.70642835910294,-78.26200752650227,-8.50110490,40.89720457
-170,-170,-69.79363577275961,-80.2477893099451,-8.50110892,40.89720457
-170,-170,-71.83397935143807,-80.23503594967573,-8.50111261,40.89720457
-170,-170,-69.89085019215904,-80.19083574369856,-8.50111563,40.89720356
-170,-170,-67.82717456844867,-80.09842741019563,-8.50111730,40.89720102
-170,-170,-67.75449778211154,-82.03712653242019,-8.50111730,40.89719925
-170,-170,-69.63628320232505,-79.96214593190896,-8.50111630,40.89719697
-170,-170,-69.43115280017776,-79.81774369079398,-8.50111496,40.89719291
-170,-170,-71.1832585097209,-77.68417507051808,-8.50111227,40.89718860
-170,-170,-71.05030860194884,-75.59951066830094,-8.50111093,40.89718607
-170,-170,-70.88970742430487,-75.54867172907527,-8.50110758,40.89718430
-170,-170,-70.61899186188447,-75.41016139700577,-8.50110389,40.89718024
-170,-170,-68.45860718729938,-75.37888645109405,-8.50110088,40.89717872
-170,-170,-66.41684244793878,-75.39933359840052,-8.50109819,40.89717897
-170,-170,-66.4454859981127,-77.48688282581173,-8.50109551,40.89718100
-170,-170,-66.32940787976162,-79.43058157176326,-8.50109417,40.89717923
-170,-170,-66.53427487164724,-75.54882902632463,-8.50109585,40.89718278
-170,-170,-66.56174542673813,-75.52101934891621,-8.50109786,40.89718227
-170,-170,-66.45003447961554,-81.39388922435253,-8.50109383,40.89718202
-170,-170,-66.3394505113224,-81.48652670364041,-8.50109216,40.89718050
-170,-170,-66.28833337312295,-79.33224779344485,-8.50109551,40.89717771
-170,-170,-66.4946783250598,-75.45437675119182,-8.50109853,40.89718050
-170,-170,-68.33820815538607,-75.34762591299821,-8.50109786,40.89717745
-170,-170,-66.59058351912688,-75.48101714864703,-8.50110054,40.89718151
-170,-170,-66.5320281882741,-79.5949538263294,-8.50109383,40.89718379
-170,-170,-66.37287384417675,-79.53672379901894,-8.50109115,40.89718176
-170,-170,-66.21414174579523,-79.40191066420402,-8.50109149,40.89717821
-170,-170,-70.42660392925924,-75.28459468827901,-8.50110222,40.89717695
-170,-170,-70.62443820231775,-75.37257446900763,-8.50110590,40.89717923
-170,-170,-70.77113429684616,-75.39864728398433,-8.50110859,40.89718100
-170,-170,-68.93791051006414,-75.49110921879773,-8.50111127,40.89718328
-170,-170,-71.10759745441443,-77.59025650194027,-8.50111328,40.89718607
-170,-170,-71.24538012303742,-77.66541482470143,-8.50111496,40.89718835
-170,-170,-71.38331157576596,-79.73727544092529,-8.50111730,40.89719063
-170,-170,-71.46110642134414,-79.70520765920895,-8.50112099,40.89719013
-170,-170,-69.55487544998533,-77.66589158301403,-8.50112602,40.89718937
-170,-170,-71.60426641513232,-79.61917604727829,-8.50112971,40.89718835
-170,-170,-69.70108231399115,-77.56744214246699,-8.50113541,40.89718734
-170,-170,-69.54767671396787,-75.50441214018846,-8.50113977,40.89718582
-170,-170,-69.79826918390245,-75.4317624234026,-8.50114379,40.89718430
-170,-170,-65.86205057623391,-77.37811238761299,-8.50114848,40.89718278
-170,-170,-65.94932427746275,-77.33393165914293,-8.50115318,40.89718176
-170,-170,-66.02807315038109,-77.25326283490861,-8.50115921,40.89717973
-170,-170,-68.13853617217973,-79.18320560196327,-8.50116592,40.89717796
-170,-170,-68.27549102548393,-77.09575246028685,-8.50117330,40.89717568
-170,-170,-72.34737103615767,-74.99979280427233,-8.50117866,40.89717340
-170,-170,-70.40920574189099,-76.95859967486544,-8.50118268,40.89717188
-170,-170,-70.29492341845354,-74.85111289633966,-8.50118168,40.89716909
-170,-170,-70.1709624211977,-74.78927235354374,-8.50117967,40.89716757
-170,-170,-70.06186790155974,-76.7011092148314,-8.50117765,40.89716529
-170,-170,-67.90750078850945,-76.57977492093475,-8.50117564,40.89716225
-170,-170,-69.68850270685974,-74.41438807061067,-8.50117262,40.89715819
-170,-170,-73.60480826325008,-74.32653248617271,-8.50117229,40.89715591
-170,-170,-75.70231563576871,-76.34853627692237,-8.50117497,40.89715642
-170,-170,-75.81253307154975,-76.40060230903416,-8.50117732,40.89715769
-170,-170,-73.9055119513232,-74.48169584824424,-8.50117832,40.89715971
-170,-170,-76.03900364749947,-76.50513658593184,-8.50118235,40.89716022
-170,-170,-75.97184020864222,-76.40468066268289,-8.50118268,40.89715769
-170,-170,-75.83901419010743,-74.2789271829847,-8.50118134,40.89715465
-170,-170,-75.69736634403722,-74.18577368684396,-8.50117899,40.89715236
-170,-170,-77.604550871691,-76.18439328049386,-8.50117598,40.89715236
-170,-170,-75.74005834451317,-76.29857561138778,-8.50117765,40.89715515
-170,-170,-75.84928159497795,-74.36050891573028,-8.50117967,40.89715667
-170,-170,-75.66032153763338,-76.3076462056715,-8.50117464,40.89715541
-170,-170,-75.5753797000968,-74.26076782416277,-8.50117296,40.89715439
-170,-170,-73.52169185072498,-72.28634722050165,-8.50117061,40.89715490
-170,-170,-71.79810895152714,-76.4701480493473,-8.50117497,40.89715946
-170,-170,-67.71773675817457,-72.50925027434344,-8.50117128,40.89716047
-170,-170,-69.92771215793485,-76.54387278783977,-8.50117732,40.89716149
-170,-170,-77.91795999927967,-74.42184877829932,-8.50118034,40.89715819
-170,-170,-70.01439794857276,-74.5823211960271,-8.50117933,40.89716225
-170,-170,-70.16884401986789,-74.65308334576275,-8.50118168,40.89716504
-170,-170,-68.3151163258517,-78.78538588112909,-8.50118436,40.89716732
-170,-170,-70.38792797143094,-80.79671943794511,-8.50118671,40.89716757
-170,-170,-74.45608872624544,-80.78099839427483,-8.50118939,40.89716732
-170,-170,-78.45320994714743,-80.72510578205521,-8.50119140,40.89716554
-170,-170,-80.58108102810566,-80.69417068174909,-8.50119676,40.89716453
-170,-170,-78.66048123218292,-80.64627379891266,-8.50120112,40.89716301
-170,-170,-78.68937764705059,-76.60224120977645,-8.50120347,40.89716174
-170,-170,-76.63135360279978,-74.51469252658043,-8.50120414,40.89715946
-170,-170,-76.57936377666235,-74.41288973678725,-8.50120414,40.89715693
-170,-170,-76.53706874264455,-74.32330191604942,-8.50120481,40.89715465
-170,-170,-74.44881331768994,-74.19598294871076,-8.50120414,40.89715211
-170,-170,-74.34931852367134,-76.1731851098266,-8.50120179,40.89715110
-170,-170,-78.27212270919605,-78.22103414289228,-8.50119777,40.89715262
-170,-170,-76.40176490500133,-78.30220679785256,-8.50120045,40.89715439
-170,-170,-76.35377328646598,-78.31721052420639,-8.50119844,40.89715490
-170,-170,-76.2656373745007,-80.28077127287902,-8.50119609,40.89715414
-170,-170,-76.18878298743486,-78.22833095233248,-8.50119475,40.89715287
-170,-170,-76.11585359735201,-78.16396884811358,-8.50119375,40.89715135
-170,-170,-76.08678021184751,-78.09314675759954,-8.50119442,40.89714958
-170,-170,-76.1725001689442,-78.13937059920775,-8.50119643,40.89715059
-170,-170,-74.17816936943353,-78.1034635636328,-8.50119878,40.89714958
-170,-170,-74.1373692365423,-77.99475076164575,-8.50119844,40.89714704
-170,-170,-70.07103808287663,-80.01260282512655,-8.50119576,40.89714755
-170,-170,-75.94071723172672,-78.01381706759571,-8.50119140,40.89714780
-170,-170,-77.99618122827971,-78.0675940597682,-8.50119207,40.89714907
-170,-170,-74.24880702632981,-76.04620176650255,-8.50120112,40.89714806
-170,-170,-74.35056654552736,-76.11475672501577,-8.50120313,40.89714958
-170,-170,-76.43017609628049,-76.27657732729003,-8.50120213,40.89715363
-170,-170,-76.48603552332608,-76.33642976763839,-8.50120213,40.89715566
-170,-170,-76.67154945665857,-74.46883778489489,-8.50120615,40.89715819
-170,-170,-78.7608487680348,-74.59476134905701,-8.50120615,40.89716149
-170,-170,-80.72245807437622,-78.70676619660036,-8.50120179,40.89716453
-170,-170,-80.67613658703165,-80.75883800856226,-8.50119878,40.89716605
-170,-170,-78.64820591728285,-80.81660282216502,-8.50119576,40.89716782
-170,-170,-72.58930402378395,-80.88295224131502,-8.50119174,40.89716960
-170,-170,-70.54711233651231,-82.96172587541028,-8.50118771,40.89717188
-170,-170,-70.49738789405717,-77.05422712813507,-8.50118302,40.89717441
-170,-170,-68.41685457383204,-77.12707401582114,-8.50117765,40.89717644
-170,-170,-68.2600164194674,-77.19225164636701,-8.50116961,40.89717821
-170,-170,-68.16625369610179,-81.22646551266203,-8.50116357,40.89718024
-170,-170,-66.11633547037454,-77.34743457645092,-8.50115888,40.89718227
-170,-170,-66.03125892232873,-79.40724966699868,-8.50115351,40.89718379
-170,-170,-65.78057464731953,-77.26893474944693,-8.50114916,40.89717999
-170,-170,-65.65640476865099,-77.18699390272332,-8.50114781,40.89717771
-170,-170,-65.45893768383539,-75.07235832116373,-8.50114513,40.89717441
-170,-170,-65.4275607540055,-74.98299965958395,-8.50114681,40.89717213
-170,-170,-65.46529817196944,-78.90999134689275,-8.50115050,40.89717036
-170,-170,-67.59929674254207,-74.84059323301737,-8.50115720,40.89716884
-170,-170,-65.6143014457034,-74.76204809593433,-8.50116022,40.89716681
-170,-170,-65.56054615557338,-76.68274168240123,-8.50116089,40.89716478
-170,-170,-65.46738089725656,-76.57286713084457,-8.50116089,40.89716199
-170,-170,-65.36668259656386,-74.50431910371464,-8.50115955,40.89716022
-170,-170,-65.23490129438889,-74.34873315012271,-8.50115754,40.89715819
-170,-170,-67.1449048873016,-76.34518321665544,-8.50115687,40.89715617
-170,-170,-67.05031102077572,-78.27223914650983,-8.50115586,40.89715439
-170,-170,-68.88824305798677,-80.17415699469119,-8.50115351,40.89715186
-170,-170,-66.81249376836834,-80.12391112515135,-8.50115251,40.89715059
-170,-170,-64.65345673124537,-75.97884354518357,-8.50115150,40.89714704
-170,-170,-66.48814789279163,-73.83795239253925,-8.50114949,40.89714425
-170,-170,-66.3273598050486,-73.77535833735513,-8.50114714,40.89714197
-170,-170,-64.14386875414019,-73.76105347546142,-8.50114245,40.89714147
-170,-170,-64.28171588038325,-72.10514125096464,-8.50113742,40.89714932
-170,-170,-64.5306045878099,-74.29501110758542,-8.50113943,40.89715439
-170,-170,-64.78468168639183,-74.49271964659177,-8.50114144,40.89715921
-170,-170,-64.99829321846406,-74.64770807463337,-8.50114346,40.89716326
-170,-170,-65.11252671107333,-74.76464973318659,-8.50114346,40.89716630
-170,-170,-65.14279252636398,-74.84748425422319,-8.50114178,40.89716833
-170,-170,-65.10761880148155,-74.92168409885096,-8.50113809,40.89717010
-170,-170,-65.11297215883872,-73.01840347651975,-8.50113507,40.89717239
-170,-170,-67.09951090938424,-75.08284992503698,-8.50113239,40.89717391
-170,-170,-69.09664312099683,-73.16677005401257,-8.50112937,40.89717593
-170,-170,-65.08278270745214,-77.25231582125772,-8.50112569,40.89717796
-170,-170,-66.92201463151858,-79.21914853906215,-8.50112166,40.89717669
-170,-170,-66.6875974895086,-75.10805544720478,-8.50111865,40.89717340
-170,-170,-64.47808628208693,-74.968288052094,-8.50111630,40.89716960
-170,-170,-64.30051322390105,-72.87710274637044,-8.50111429,40.89716681
-170,-170,-66.14800671976036,-72.76393924607913,-8.50111362,40.89716377
-170,-170,-65.9270382473373,-72.68253456866015,-8.50110993,40.89716123
-170,-170,-63.84030261558531,-72.70795966713877,-8.50110658,40.89716149
-170,-170,-63.745106221277254,-72.74840001371216,-8.50110255,40.89716199
-170,-170,-63.72277632496826,-76.83543941410417,-8.50109886,40.89716377
-170,-170,-65.70759899244624,-78.87345469744093,-8.50109719,40.89716453
-170,-170,-65.60749538242399,-78.91875316444201,-8.50109417,40.89716529
-170,-170,-67.63221617332451,-80.98132521216792,-8.50109082,40.89716656
-170,-170,-63.56146649463321,-81.0739637966845,-8.50108545,40.89716808
-170,-170,-63.52325922844077,-85.18132784679773,-8.50108009,40.89717010
-170,-170,-65.40939616223741,-79.20991756359041,-8.50107573,40.89717010
-170,-170,-65.39640243674972,-79.26438949558397,-8.50107305,40.89717112
-170,-170,-65.36116945879789,-83.31280504958264,-8.50107003,40.89717188
-170,-170,-63.37471546459853,-81.39871052138069,-8.50106668,40.89717365
-170,-170,-63.35233584731325,-87.47038872059011,-8.50106299,40.89717492
-170,-170,-63.43405665938897,-83.56165912046023,-8.50106098,40.89717720
-170,-170,-63.654089050032404,-85.70534573245688,-8.50106098,40.89718126
-170,-170,-63.862464191846804,-81.75287158397646,-8.50106500,40.89718354
-170,-170,-64.0836716495823,-81.85341910589,-8.50106735,40.89718683
-170,-170,-64.17500456695606,-81.90445105416141,-8.50106735,40.89718860
-170,-170,-64.30475164694286,-81.99983478233119,-8.50106735,40.89719114
-170,-170,-64.4287527647194,-84.10675162281956,-8.50106768,40.89719443
-170,-170,-64.51391936157987,-82.17126909996081,-8.50106567,40.89719595
-170,-170,-64.29920643905498,-84.07661056832026,-8.50106332,40.89719266
-170,-170,-64.13714590690743,-82.00273383430542,-8.50106165,40.89719013
